ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5
C00_C97,2000_2005,2006_2010,5,koppen_code__EQI,0.00,"-6.06(-13.56,1.26)","-0.82(-8.15,6.31)","1.89(-5.87,9.56)","10.21(2.44,17.85)*"
"C00_C97","2000_2005","2006_2010",5,"koppen_code__EQI_Air","0.00","-4.82(-11.70,2.28)","0.04(-7.83,8.04)","1.58(-5.07,8.35)","8.65(1.22,16.11)*"
"C00_C97","2000_2005","2006_2010",5,"koppen_code__EQI_Water","0.00","-2.94(-11.86,5.76)","-2.45(-9.97,5.25)","0.73(-7.00,8.48)","3.26(-4.02,10.83)"
"C00_C97","2000_2005","2006_2010",5,"koppen_code__EQI_Land","0.00","0.80(-7.73,9.37)","-5.63(-13.52,2.42)","-0.88(-8.43,6.81)","5.87(-1.69,13.36)"
"C00_C97","2000_2005","2006_2010",5,"koppen_code__EQI_Built","0.00","-1.53(-8.91,5.81)","-3.09(-10.48,4.50)","1.13(-5.71,8.20)","2.89(-4.38,10.02)"
"C00_C97","2000_2005","2006_2010",5,"koppen_code__EQI_Social","0.00","-1.86(-9.26,5.48)","6.13(-1.13,13.55)","0.78(-6.79,8.48)","6.71(-1.53,14.95)"
"C00_C97","2000_2005","2011_2015",10,"koppen_code__EQI","0.00","-2.78(-10.09,4.35)","0.26(-6.79,7.57)","4.19(-3.33,11.53)","12.09(4.30,19.66)**"
"C00_C97","2000_2005","2011_2015",10,"koppen_code__EQI_Air","0.00","-3.22(-9.94,3.83)","0.87(-6.58,8.71)","5.69(-1.04,12.22)","10.69(3.11,18.25)**"
"C00_C97","2000_2005","2011_2015",10,"koppen_code__EQI_Water","0.00","-2.15(-10.70,6.71)","0.70(-6.25,7.94)","0.33(-7.11,7.60)","2.46(-4.56,9.33)"
"C00_C97","2000_2005","2011_2015",10,"koppen_code__EQI_Land","0.00","1.20(-6.92,9.14)","-6.27(-13.91,1.44)","0.28(-7.10,7.65)","8.65(1.48,15.63)*"
"C00_C97","2000_2005","2011_2015",10,"koppen_code__EQI_Built","0.00","2.31(-4.76,9.56)","0.85(-6.08,7.79)","3.76(-2.98,10.51)","5.03(-2.01,11.86)"
"C00_C97","2000_2005","2011_2015",10,"koppen_code__EQI_Social","0.00","-0.97(-8.29,6.38)","6.62(-0.33,13.42)","1.44(-5.65,8.81)","6.63(-1.58,14.72)"
"C00_C97","2006_2010","2011_2015",5,"koppen_code__EQI","0.00","2.12(-5.00,9.19)","2.11(-5.10,9.20)","6.92(-0.75,14.24)","9.10(1.07,16.75)*"
"C00_C97","2006_2010","2011_2015",5,"koppen_code__EQI_Air","0.00","5.24(-2.00,12.28)","0.46(-7.16,8.26)","3.72(-4.18,11.13)","6.40(-1.98,14.70)"
"C00_C97","2006_2010","2011_2015",5,"koppen_code__EQI_Water","0.00","0.71(-7.91,9.35)","1.39(-6.35,8.95)","-0.81(-8.69,6.84)","5.98(-1.27,13.37)"
"C00_C97","2006_2010","2011_2015",5,"koppen_code__EQI_Land","0.00","6.02(-1.44,13.38)","0.44(-7.05,7.60)","2.62(-6.17,11.45)","4.43(-3.86,12.64)"
"C00_C97","2006_2010","2011_2015",5,"koppen_code__EQI_Built","0.00","0.63(-7.08,8.08)","0.01(-8.06,7.60)","4.46(-3.14,12.05)","4.56(-2.50,11.47)"
"C00_C97","2006_2010","2011_2015",5,"koppen_code__EQI_Social","0.00","0.23(-7.65,7.61)","-1.95(-9.74,6.28)","-4.02(-12.45,4.27)","-4.35(-12.40,3.87)"
"C00_C97","2006_2010","2016_2020",10,"koppen_code__EQI","0.00","1.48(-4.73,7.66)","3.43(-3.37,10.27)","6.78(-0.12,13.72)","6.67(-0.61,13.89)"
"C00_C97","2006_2010","2016_2020",10,"koppen_code__EQI_Air","0.00","6.11(-0.53,12.47)","-1.38(-8.37,5.65)","2.24(-4.48,8.83)","5.93(-1.61,13.44)"
"C00_C97","2006_2010","2016_2020",10,"koppen_code__EQI_Water","0.00","-3.69(-11.90,4.58)","6.40(-0.87,13.49)","0.10(-7.24,7.10)","4.75(-2.66,11.60)"
"C00_C97","2006_2010","2016_2020",10,"koppen_code__EQI_Land","0.00","5.30(-1.51,12.16)","1.25(-5.41,7.70)","5.35(-3.35,13.95)","2.18(-5.04,9.29)"
"C00_C97","2006_2010","2016_2020",10,"koppen_code__EQI_Built","0.00","0.85(-6.13,8.00)","-1.09(-7.92,5.58)","3.49(-3.57,10.71)","3.58(-2.73,10.10)"
"C00_C97","2006_2010","2016_2020",10,"koppen_code__EQI_Social","0.00","-1.17(-7.84,5.64)","-2.06(-8.92,4.74)","0.06(-7.66,7.56)","-3.07(-10.50,4.54)"
"C00_C97","2000_2005","2006_2010",5,"koppen_code_BSk_EQI","0.00","4.70(-1.08,10.47)","2.88(-2.87,8.75)","6.00(0.13,11.85)*","7.85(1.18,14.19)*"
"C00_C97","2000_2005","2006_2010",5,"koppen_code_BSk_EQI_Air","0.00","1.23(-4.20,6.74)","2.29(-3.52,8.15)","4.94(-1.66,11.98)","3.90(-4.53,11.99)"
"C00_C97","2000_2005","2006_2010",5,"koppen_code_BSk_EQI_Water","0.00","-1.69(-8.66,5.19)","3.44(-3.20,10.05)","2.23(-4.22,8.64)","1.05(-5.04,7.44)"
"C00_C97","2000_2005","2006_2010",5,"koppen_code_BSk_EQI_Land","0.00","-2.01(-8.51,4.53)","6.10(0.26,12.21)*","5.53(-0.57,11.67)","4.03(-2.59,10.73)"
"C00_C97","2000_2005","2006_2010",5,"koppen_code_BSk_EQI_Built","0.00","6.30(0.17,12.34)*","5.68(-0.29,11.65)","3.28(-3.03,9.40)","2.91(-3.32,8.97)"
"C00_C97","2000_2005","2006_2010",5,"koppen_code_BSk_EQI_Social","0.00","-2.62(-8.17,2.74)","1.30(-4.58,7.26)","1.71(-4.38,8.07)","9.84(3.15,16.60)**"
"C00_C97","2000_2005","2011_2015",10,"koppen_code_BSk_EQI","0.00","3.26(-3.38,9.69)","2.77(-3.48,9.25)","5.31(-1.16,11.83)","4.05(-3.00,11.27)"
"C00_C97","2000_2005","2011_2015",10,"koppen_code_BSk_EQI_Air","0.00","0.48(-6.37,7.06)","0.86(-6.03,7.70)","4.70(-2.89,12.05)","2.57(-5.94,11.36)"
"C00_C97","2000_2005","2011_2015",10,"koppen_code_BSk_EQI_Water","0.00","0.09(-7.37,7.56)","-0.42(-7.73,6.97)","2.23(-4.69,9.35)","1.15(-5.56,7.91)"
"C00_C97","2000_2005","2011_2015",10,"koppen_code_BSk_EQI_Land","0.00","-0.01(-7.52,7.54)","3.08(-3.95,10.15)","5.50(-1.00,12.14)","3.61(-3.45,10.62)"
"C00_C97","2000_2005","2011_2015",10,"koppen_code_BSk_EQI_Built","0.00","5.09(-1.35,11.61)","2.83(-4.11,9.43)","2.92(-3.62,9.79)","3.34(-3.44,9.93)"
"C00_C97","2000_2005","2011_2015",10,"koppen_code_BSk_EQI_Social","0.00","0.02(-6.51,6.47)","2.47(-4.10,9.10)","0.94(-6.34,8.00)","5.47(-2.19,12.97)"
"C00_C97","2006_2010","2011_2015",5,"koppen_code_BSk_EQI","0.00","0.27(-5.32,6.00)","6.16(-0.22,12.72)","2.44(-5.76,10.42)","4.63(-3.38,12.86)"
"C00_C97","2006_2010","2011_2015",5,"koppen_code_BSk_EQI_Air","0.00","0.21(-6.17,6.77)","5.12(-1.94,12.32)","3.96(-3.79,11.72)","3.62(-3.99,11.12)"
"C00_C97","2006_2010","2011_2015",5,"koppen_code_BSk_EQI_Water","0.00","3.46(-3.79,10.48)","0.53(-6.63,7.73)","2.99(-3.58,9.61)","3.86(-2.62,10.37)"
"C00_C97","2006_2010","2011_2015",5,"koppen_code_BSk_EQI_Land","0.00","3.60(-3.06,10.07)","6.07(-0.32,12.52)","5.03(-1.88,11.99)","11.97(5.26,18.28)***"
"C00_C97","2006_2010","2011_2015",5,"koppen_code_BSk_EQI_Built","0.00","-0.30(-6.48,5.79)","1.20(-5.24,7.55)","-1.16(-8.06,5.64)","-1.39(-8.82,5.58)"
"C00_C97","2006_2010","2011_2015",5,"koppen_code_BSk_EQI_Social","0.00","1.91(-4.63,8.23)","0.58(-5.83,7.04)","3.28(-3.28,9.90)","2.94(-4.28,9.95)"
"C00_C97","2006_2010","2016_2020",10,"koppen_code_BSk_EQI","0.00","3.25(-1.35,7.95)","2.53(-3.02,8.07)","1.73(-5.02,8.43)","4.40(-2.83,11.57)"
"C00_C97","2006_2010","2016_2020",10,"koppen_code_BSk_EQI_Air","0.00","-0.64(-5.75,4.70)","1.17(-4.49,7.24)","1.23(-5.62,8.22)","1.28(-5.55,8.31)"
"C00_C97","2006_2010","2016_2020",10,"koppen_code_BSk_EQI_Water","0.00","2.57(-4.13,9.06)","7.45(1.03,14.32)*","0.87(-5.11,6.98)","4.27(-1.80,10.36)"
"C00_C97","2006_2010","2016_2020",10,"koppen_code_BSk_EQI_Land","0.00","3.93(-1.47,9.35)","8.03(2.38,13.77)**","3.19(-2.98,9.45)","11.18(4.36,17.80)***"
"C00_C97","2006_2010","2016_2020",10,"koppen_code_BSk_EQI_Built","0.00","0.89(-4.45,6.15)","-0.05(-5.78,5.63)","-0.19(-5.74,5.65)","3.13(-2.37,8.88)"
"C00_C97","2006_2010","2016_2020",10,"koppen_code_BSk_EQI_Social","0.00","3.46(-1.65,8.66)","-0.25(-5.56,5.07)","-0.37(-5.94,5.36)","0.85(-5.28,6.69)"
"C00_C97","2000_2005","2006_2010",5,"koppen_code_Cfa_EQI","0.00","4.53(1.83,7.36)**","5.45(2.58,8.20)***","7.00(4.03,10.04)***","12.42(9.06,15.70)***"
"C00_C97","2000_2005","2006_2010",5,"koppen_code_Cfa_EQI_Air","0.00","5.28(1.48,9.07)**","6.66(2.90,10.38)**","8.63(4.82,12.46)***","11.63(7.70,15.57)***"
"C00_C97","2000_2005","2006_2010",5,"koppen_code_Cfa_EQI_Water","0.00","4.75(1.22,8.34)**","1.76(-1.83,5.32)","2.95(-0.67,6.70)","1.79(-2.29,5.64)"
"C00_C97","2000_2005","2006_2010",5,"koppen_code_Cfa_EQI_Land","0.00","1.84(-0.43,4.17)","2.29(-0.32,4.95)","2.73(-0.49,5.92)","2.47(-1.39,6.38)"
