ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5
C15_C26,2000_2005,2006_2010,5,doe_code_2A_EQI,0.00,"1.17(-1.61,3.96)","1.89(-1.09,4.88)","2.90(-0.73,6.55)","2.50(-1.87,7.05)"
"C15_C26","2000_2005","2006_2010",5,"doe_code_2A_EQI_Air","0.00","-2.77(-7.22,1.90)","0.26(-4.26,4.89)","0.16(-4.25,4.55)","3.12(-1.72,7.86)"
"C15_C26","2000_2005","2006_2010",5,"doe_code_2A_EQI_Water","0.00","1.50(-3.37,6.60)","0.12(-4.80,4.58)","1.85(-3.04,6.43)","0.40(-6.09,7.08)"
"C15_C26","2000_2005","2006_2010",5,"doe_code_2A_EQI_Land","0.00","3.54(0.16,6.99)*","3.45(-0.26,7.12)","3.04(-3.19,9.11)","-1.63(-9.40,6.11)"
"C15_C26","2000_2005","2006_2010",5,"doe_code_2A_EQI_Built","0.00","2.55(-1.13,6.32)","1.01(-2.48,4.50)","1.05(-2.42,4.54)","1.00(-2.91,4.92)"
"C15_C26","2000_2005","2006_2010",5,"doe_code_2A_EQI_Social","0.00","0.27(-2.83,3.47)","-0.25(-3.77,3.22)","-2.30(-6.06,1.32)","-0.99(-5.14,3.17)"
"C15_C26","2000_2005","2011_2015",10,"doe_code_2A_EQI","0.00","1.02(-1.84,3.97)","0.42(-2.53,3.52)","2.39(-1.40,6.23)","1.71(-2.93,6.33)"
"C15_C26","2000_2005","2011_2015",10,"doe_code_2A_EQI_Air","0.00","0.95(-3.54,5.27)","3.38(-0.96,7.77)","1.86(-2.41,6.09)","3.78(-0.79,8.41)"
"C15_C26","2000_2005","2011_2015",10,"doe_code_2A_EQI_Water","0.00","-1.91(-6.47,2.27)","2.22(-1.64,5.94)","4.97(0.83,9.01)*","0.31(-5.63,6.16)"
"C15_C26","2000_2005","2011_2015",10,"doe_code_2A_EQI_Land","0.00","2.80(-0.22,5.67)","3.17(-0.42,6.69)","1.87(-3.91,7.71)","3.07(-4.72,11.01)"
"C15_C26","2000_2005","2011_2015",10,"doe_code_2A_EQI_Built","0.00","3.70(-0.19,7.34)","2.44(-1.25,5.87)","3.57(-0.06,6.99)","4.78(1.07,8.50)*"
"C15_C26","2000_2005","2011_2015",10,"doe_code_2A_EQI_Social","0.00","-2.48(-5.11,0.22)","-3.61(-7.12,0.18)","-4.63(-8.02,-1.28)**","-3.86(-7.55,-0.05)*"
"C15_C26","2006_2010","2011_2015",5,"doe_code_2A_EQI","0.00","0.27(-3.44,3.84)","1.38(-2.40,5.16)","-1.00(-5.00,2.92)","1.33(-3.15,5.90)"
"C15_C26","2006_2010","2011_2015",5,"doe_code_2A_EQI_Air","0.00","-2.82(-6.33,0.79)","-3.61(-6.98,-0.20)*","-0.62(-4.19,3.13)","0.36(-3.81,4.53)"
"C15_C26","2006_2010","2011_2015",5,"doe_code_2A_EQI_Water","0.00","-3.48(-8.44,1.38)","2.37(-2.12,6.58)","1.72(-2.53,5.89)","1.02(-5.43,7.14)"
"C15_C26","2006_2010","2011_2015",5,"doe_code_2A_EQI_Land","0.00","0.59(-2.61,3.81)","4.53(1.11,8.07)**","1.90(-1.41,5.42)","0.55(-3.48,4.59)"
"C15_C26","2006_2010","2011_2015",5,"doe_code_2A_EQI_Built","0.00","1.56(-3.02,5.95)","0.43(-4.14,4.93)","-0.79(-5.35,3.72)","-0.35(-4.91,4.04)"
"C15_C26","2006_2010","2011_2015",5,"doe_code_2A_EQI_Social","0.00","-1.23(-4.50,2.02)","0.96(-3.05,4.91)","1.77(-1.96,5.58)","-0.15(-3.97,3.68)"
"C15_C26","2006_2010","2016_2020",10,"doe_code_2A_EQI","0.00","-0.50(-3.77,3.03)","1.78(-1.60,5.25)","0.18(-3.33,3.80)","0.92(-3.05,4.98)"
"C15_C26","2006_2010","2016_2020",10,"doe_code_2A_EQI_Air","0.00","-1.67(-4.76,1.54)","-2.44(-5.30,0.59)","-0.50(-3.71,2.75)","2.80(-0.99,6.61)"
"C15_C26","2006_2010","2016_2020",10,"doe_code_2A_EQI_Water","0.00","1.84(-2.44,6.07)","2.45(-1.75,6.27)","2.78(-1.29,6.44)","-1.09(-6.25,4.08)"
"C15_C26","2006_2010","2016_2020",10,"doe_code_2A_EQI_Land","0.00","-0.52(-3.27,2.30)","0.84(-2.08,3.79)","-0.77(-3.78,2.30)","-1.24(-4.68,2.25)"
"C15_C26","2006_2010","2016_2020",10,"doe_code_2A_EQI_Built","0.00","2.97(-1.34,7.21)","1.98(-2.60,6.33)","2.02(-2.45,6.39)","3.74(-0.44,7.91)"
"C15_C26","2006_2010","2016_2020",10,"doe_code_2A_EQI_Social","0.00","-0.03(-3.05,2.91)","5.58(1.94,9.16)**","3.94(0.49,7.38)*","2.87(-0.74,6.45)"
"C15_C26","2000_2005","2006_2010",5,"doe_code_3A_EQI","0.00","0.03(-1.84,1.90)","-0.27(-2.21,1.60)","1.13(-0.87,3.12)","2.34(-0.22,4.88)"
"C15_C26","2000_2005","2006_2010",5,"doe_code_3A_EQI_Air","0.00","0.95(-1.97,3.92)","1.03(-1.78,3.96)","2.69(-0.23,5.65)","3.27(0.17,6.33)*"
"C15_C26","2000_2005","2006_2010",5,"doe_code_3A_EQI_Water","0.00","-1.28(-3.59,1.58)","-0.29(-2.77,2.51)","0.03(-2.38,2.79)","-1.64(-4.24,1.33)"
"C15_C26","2000_2005","2006_2010",5,"doe_code_3A_EQI_Land","0.00","0.71(-0.69,2.03)","1.29(-0.53,3.10)","3.99(1.13,6.97)**","6.59(0.72,12.73)*"
"C15_C26","2000_2005","2006_2010",5,"doe_code_3A_EQI_Built","0.00","0.67(-1.37,2.66)","1.46(-0.62,3.51)","3.28(1.14,5.40)**","3.49(1.02,5.89)**"
"C15_C26","2000_2005","2006_2010",5,"doe_code_3A_EQI_Social","0.00","-3.07(-4.81,-1.34)**","-5.22(-7.16,-3.22)***","-5.03(-7.40,-2.67)***","-5.52(-8.05,-2.90)***"
"C15_C26","2000_2005","2011_2015",10,"doe_code_3A_EQI","0.00","1.56(-0.15,3.29)","1.63(-0.15,3.49)","2.09(0.12,4.01)*","2.39(-0.07,4.91)"
"C15_C26","2000_2005","2011_2015",10,"doe_code_3A_EQI_Air","0.00","4.40(1.67,7.10)**","3.62(1.01,6.16)**","3.26(0.53,6.00)*","4.67(1.82,7.58)**"
"C15_C26","2000_2005","2011_2015",10,"doe_code_3A_EQI_Water","0.00","0.12(-2.92,3.31)","-0.79(-3.92,2.48)","1.78(-1.50,5.29)","-0.56(-4.20,3.33)"
"C15_C26","2000_2005","2011_2015",10,"doe_code_3A_EQI_Land","0.00","0.79(-0.57,2.11)","0.42(-1.36,2.26)","3.96(1.37,6.60)**","6.31(0.02,13.13)*"
"C15_C26","2000_2005","2011_2015",10,"doe_code_3A_EQI_Built","0.00","1.01(-0.99,2.94)","3.15(1.14,5.13)**","3.78(1.68,5.87)***","4.10(1.72,6.47)**"
"C15_C26","2000_2005","2011_2015",10,"doe_code_3A_EQI_Social","0.00","-2.56(-4.23,-0.97)**","-4.42(-6.30,-2.55)***","-3.88(-6.06,-1.65)**","-4.27(-6.74,-1.92)***"
"C15_C26","2006_2010","2011_2015",5,"doe_code_3A_EQI","0.00","1.73(-0.89,4.46)","-0.22(-2.89,2.47)","0.10(-2.60,2.84)","-0.78(-3.58,2.06)"
"C15_C26","2006_2010","2011_2015",5,"doe_code_3A_EQI_Air","0.00","1.78(-0.44,4.07)","1.35(-0.99,3.70)","2.06(-0.34,4.46)","2.63(-0.11,5.39)"
"C15_C26","2006_2010","2011_2015",5,"doe_code_3A_EQI_Water","0.00","-0.28(-3.06,2.64)","0.12(-2.66,3.04)","1.95(-0.83,4.90)","1.26(-1.85,4.32)"
"C15_C26","2006_2010","2011_2015",5,"doe_code_3A_EQI_Land","0.00","0.76(-1.09,2.62)","0.33(-1.64,2.25)","0.39(-1.78,2.45)","2.86(0.65,5.04)**"
"C15_C26","2006_2010","2011_2015",5,"doe_code_3A_EQI_Built","0.00","0.14(-2.56,2.98)","-0.84(-3.55,1.88)","-3.06(-5.84,-0.37)*","-4.04(-6.84,-1.40)**"
"C15_C26","2006_2010","2011_2015",5,"doe_code_3A_EQI_Social","0.00","-1.31(-3.33,0.69)","0.64(-1.72,3.04)","-0.40(-2.87,1.95)","0.80(-1.71,3.29)"
"C15_C26","2006_2010","2016_2020",10,"doe_code_3A_EQI","0.00","1.17(-1.39,3.73)","-0.43(-2.95,2.11)","-0.18(-2.77,2.42)","-1.50(-4.20,1.32)"
"C15_C26","2006_2010","2016_2020",10,"doe_code_3A_EQI_Air","0.00","1.09(-1.10,3.23)","1.63(-0.51,3.72)","0.94(-1.32,3.17)","2.11(-0.41,4.58)"
