ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
G30,2000_2005,2006_2010,5,census_region_1_EQI,0.00,"0.02(-5.42,5.54)","1.71(-3.00,6.51)","2.24(-2.13,6.65)","3.02(-1.29,7.36)",0.9865,0.4836,0.3332,0.1762,1.0010,1.0008,1.0009,1.0005,2258,1663,1662,1633,2564,2197,2217,2267
"G30","2000_2005","2006_2010",5,"census_region_1_EQI_Air","0.00","1.45(-3.68,6.91)","0.42(-4.39,5.21)","0.64(-4.33,5.36)","-0.91(-5.65,3.68)","0.5866","0.8540","0.7871","0.7096","1.0007","1.0000","1.0003","1.0001",2362,2111,2028,1951,2897,2313,2446,2082
"G30","2000_2005","2006_2010",5,"census_region_1_EQI_Water","0.00","-1.82(-5.10,1.43)","1.22(-2.35,4.78)","3.37(0.42,6.20)*","3.67(0.52,6.81)*","0.2822","0.4836","0.0292","0.0277","1.0000","1.0011","0.9999","0.9999",3472,3165,2708,3200,3161,2797,3087,3036
"G30","2000_2005","2006_2010",5,"census_region_1_EQI_Land","0.00","-0.85(-5.29,3.71)","-0.84(-4.98,3.30)","2.07(-2.08,6.11)","0.99(-3.27,5.16)","0.7146","0.6911","0.3277","0.6371","1.0017","1.0011","1.0014","1.0014",2462,2286,2436,2454,2351,2205,2614,2669
"G30","2000_2005","2006_2010",5,"census_region_1_EQI_Built","0.00","7.14(2.33,11.81)**","1.04(-3.10,4.99)","1.83(-2.22,5.85)","2.28(-1.60,6.16)","0.0047","0.6111","0.3707","0.2602","1.0019","1.0018","1.0024","1.0025",3158,2397,2266,2252,3008,2372,2520,2482
"G30","2000_2005","2006_2010",5,"census_region_1_EQI_Social","0.00","2.21(-2.01,6.33)","4.37(0.63,8.24)*","3.88(0.22,7.52)*","3.67(-0.10,7.29)","0.2962","0.0232","0.0392","0.0582","0.9998","1.0014","1.0000","1.0007",3177,2849,2746,2634,2934,2944,2446,2443
"G30","2000_2005","2011_2015",10,"census_region_1_EQI","0.00","-0.31(-5.80,5.27)","2.05(-2.79,6.81)","1.38(-3.22,6.00)","2.12(-2.23,6.59)","0.9040","0.4016","0.5556","0.3577","1.0004","1.0019","1.0013","1.0011",2457,1918,1850,1822,2499,2340,2383,2254
"G30","2000_2005","2011_2015",10,"census_region_1_EQI_Air","0.00","0.12(-5.10,5.36)","0.71(-4.11,5.69)","2.28(-2.62,7.21)","1.62(-3.06,6.38)","0.9695","0.7896","0.3722","0.5196","1.0007","1.0001","1.0006","1.0014",2327,2029,1937,2026,2805,2565,2303,2536
"G30","2000_2005","2011_2015",10,"census_region_1_EQI_Water","0.00","0.63(-2.86,4.15)","2.98(-0.82,6.87)","4.69(1.51,7.80)**","3.99(0.64,7.19)*","0.7176","0.1262","0.0027","0.0232","1.0020","1.0009","1.0019","1.0012",3577,3493,2805,3095,2793,3278,2934,2958
"G30","2000_2005","2011_2015",10,"census_region_1_EQI_Land","0.00","1.83(-2.56,6.49)","0.98(-3.01,5.08)","1.68(-2.36,6.00)","0.71(-3.60,5.13)","0.4331","0.6496","0.4291","0.7741","1.0005","1.0002","1.0003","0.9998",2632,2408,2461,2313,2771,2769,3008,2560
