ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5
C60_C63,2000_2005,2006_2010,5,koppen_major_B_EQI,0.00,"-0.37(-2.32,1.57)","-0.29(-2.30,1.70)","-1.70(-3.85,0.43)","-1.00(-3.71,1.66)"
"C60_C63","2000_2005","2006_2010",5,"koppen_major_B_EQI_Air","0.00","-0.61(-2.83,1.51)","-2.81(-5.28,-0.33)*","-1.40(-4.12,1.28)","-0.82(-4.65,2.92)"
"C60_C63","2000_2005","2006_2010",5,"koppen_major_B_EQI_Water","0.00","2.44(-0.41,5.28)","2.92(0.19,5.79)*","1.52(-1.13,4.16)","1.37(-1.16,3.83)"
"C60_C63","2000_2005","2006_2010",5,"koppen_major_B_EQI_Land","0.00","1.23(-1.57,4.10)","1.10(-1.66,3.80)","3.38(0.51,6.24)*","3.00(-0.01,6.04)"
"C60_C63","2000_2005","2006_2010",5,"koppen_major_B_EQI_Built","0.00","-0.68(-2.82,1.49)","0.73(-1.76,3.23)","0.76(-1.53,3.10)","-1.02(-3.57,1.60)"
"C60_C63","2000_2005","2006_2010",5,"koppen_major_B_EQI_Social","0.00","-1.29(-3.42,0.83)","-1.79(-3.90,0.41)","-0.52(-2.97,1.99)","0.27(-2.88,3.39)"
"C60_C63","2000_2005","2011_2015",10,"koppen_major_B_EQI","0.00","0.93(-1.08,2.88)","-0.08(-2.05,1.87)","-0.97(-3.17,1.17)","-0.91(-3.42,1.64)"
"C60_C63","2000_2005","2011_2015",10,"koppen_major_B_EQI_Air","0.00","-1.33(-3.48,0.73)","-1.96(-4.41,0.42)","-1.98(-4.56,0.64)","-1.18(-4.96,2.53)"
"C60_C63","2000_2005","2011_2015",10,"koppen_major_B_EQI_Water","0.00","-0.32(-3.08,2.57)","-2.08(-4.72,0.74)","-0.82(-3.55,1.84)","-1.35(-3.89,1.20)"
"C60_C63","2000_2005","2011_2015",10,"koppen_major_B_EQI_Land","0.00","1.91(-0.90,4.73)","2.60(-0.04,5.31)","4.78(2.02,7.49)***","3.78(0.80,6.75)*"
"C60_C63","2000_2005","2011_2015",10,"koppen_major_B_EQI_Built","0.00","1.84(-0.26,3.96)","1.00(-1.42,3.53)","0.27(-1.91,2.50)","0.68(-1.84,3.16)"
"C60_C63","2000_2005","2011_2015",10,"koppen_major_B_EQI_Social","0.00","-1.49(-3.57,0.66)","-1.71(-3.84,0.39)","-0.43(-2.80,1.99)","-0.95(-4.13,2.22)"
