ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5
C51_C58,2000_2005,2006_2010,5,census_region_1_EQI,0.00,"2.53(-1.77,6.44)","0.76(-3.40,4.56)","1.15(-3.08,4.89)","0.95(-3.21,4.74)"
"C51_C58","2000_2005","2006_2010",5,"census_region_1_EQI_Air","0.00","0.95(-3.33,4.61)","0.64(-3.57,4.28)","0.95(-3.25,4.59)","1.17(-3.05,4.74)"
"C51_C58","2000_2005","2006_2010",5,"census_region_1_EQI_Water","0.00","-0.13(-0.99,0.78)","0.01(-1.00,0.81)","-0.45(-1.20,0.37)","-0.54(-1.29,0.38)"
"C51_C58","2000_2005","2006_2010",5,"census_region_1_EQI_Land","0.00","-0.92(-2.76,0.93)","-0.32(-2.02,1.31)","-0.56(-2.27,1.12)","-0.61(-2.36,1.06)"
"C51_C58","2000_2005","2006_2010",5,"census_region_1_EQI_Built","0.00","1.44(-1.42,4.21)","1.04(-1.60,3.57)","0.94(-1.75,3.47)","1.22(-1.40,3.68)"
"C51_C58","2000_2005","2006_2010",5,"census_region_1_EQI_Social","0.00","-0.15(-1.39,1.13)","-1.00(-2.09,0.20)","-0.82(-1.94,0.32)","-0.82(-1.95,0.34)"
"C51_C58","2000_2005","2011_2015",10,"census_region_1_EQI","0.00","0.86(-3.25,4.75)","0.69(-3.26,4.28)","1.30(-2.55,4.73)","1.12(-2.78,4.53)"
"C51_C58","2000_2005","2011_2015",10,"census_region_1_EQI_Air","0.00","-0.30(-4.40,3.35)","1.93(-2.06,5.63)","0.83(-3.19,4.52)","1.55(-2.48,5.24)"
"C51_C58","2000_2005","2011_2015",10,"census_region_1_EQI_Water","0.00","-0.29(-1.17,0.66)","-0.08(-0.91,0.59)","-0.57(-1.20,0.02)","-0.84(-1.52,-0.21)**"
"C51_C58","2000_2005","2011_2015",10,"census_region_1_EQI_Land","0.00","0.38(-1.07,1.76)","0.67(-0.69,1.93)","0.41(-0.95,1.68)","0.67(-0.70,1.95)"
"C51_C58","2000_2005","2011_2015",10,"census_region_1_EQI_Built","0.00","-0.06(-3.28,2.64)","0.20(-2.91,2.69)","0.38(-2.75,2.87)","0.51(-2.63,3.00)"
"C51_C58","2000_2005","2011_2015",10,"census_region_1_EQI_Social","0.00","-1.82(-3.00,-0.67)**","-2.03(-2.98,-1.13)***","-2.11(-3.04,-1.21)***","-2.04(-2.96,-1.14)***"
"C51_C58","2006_2010","2011_2015",5,"census_region_1_EQI","0.00","-0.02(-2.10,1.91)","0.53(-1.61,2.49)","0.78(-1.36,2.67)","0.19(-1.93,2.12)"
