ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5
C81_C96,2000_2005,2006_2010,5,census_region_1_EQI,0.00,"1.49(-2.79,6.01)","3.16(-1.09,7.64)","2.01(-2.23,6.48)","2.75(-1.51,7.22)"
"C81_C96","2000_2005","2006_2010",5,"census_region_1_EQI_Air","0.00","2.38(-1.63,5.82)","0.65(-3.09,3.70)","0.00(-3.77,2.97)","-0.71(-4.42,2.20)"
"C81_C96","2000_2005","2006_2010",5,"census_region_1_EQI_Water","0.00","-0.16(-0.99,0.69)","0.05(-0.70,1.03)","-0.58(-1.26,0.14)","-0.73(-1.42,0.07)"
"C81_C96","2000_2005","2006_2010",5,"census_region_1_EQI_Land","0.00","0.47(-1.41,2.28)","1.24(-0.42,2.83)","1.16(-0.50,2.70)","1.36(-0.31,2.97)"
"C81_C96","2000_2005","2006_2010",5,"census_region_1_EQI_Built","0.00","0.82(-2.15,3.72)","0.01(-2.86,2.86)","0.91(-1.94,3.77)","0.81(-2.06,3.66)"
"C81_C96","2000_2005","2006_2010",5,"census_region_1_EQI_Social","0.00","1.17(-0.21,2.50)","0.97(-0.17,2.10)","1.28(0.16,2.37)*","2.25(1.14,3.32)***"
"C81_C96","2000_2005","2011_2015",10,"census_region_1_EQI","0.00","2.03(-1.93,5.70)","2.70(-1.28,6.34)","2.48(-1.39,6.04)","2.75(-1.06,6.31)"
"C81_C96","2000_2005","2011_2015",10,"census_region_1_EQI_Air","0.00","0.21(-3.55,3.37)","0.13(-3.21,2.62)","1.54(-1.87,4.00)","0.68(-2.61,2.98)"
"C81_C96","2000_2005","2011_2015",10,"census_region_1_EQI_Water","0.00","-0.14(-1.11,0.84)","0.99(-0.37,2.27)","0.50(-0.34,1.34)","0.36(-0.65,1.29)"
"C81_C96","2000_2005","2011_2015",10,"census_region_1_EQI_Land","0.00","0.74(-1.22,2.70)","1.05(-0.77,2.85)","0.63(-1.29,2.48)","0.83(-1.02,2.68)"
"C81_C96","2000_2005","2011_2015",10,"census_region_1_EQI_Built","0.00","-0.42(-3.46,2.00)","-1.66(-4.46,0.43)","-1.10(-4.00,1.07)","-1.41(-4.21,0.75)"
"C81_C96","2000_2005","2011_2015",10,"census_region_1_EQI_Social","0.00","1.02(-0.48,2.47)","0.46(-0.63,1.64)","1.33(0.23,2.38)*","1.36(0.27,2.46)*"
"C81_C96","2006_2010","2011_2015",5,"census_region_1_EQI","0.00","1.23(-0.39,2.76)","1.45(-0.28,3.03)","0.59(-1.08,2.07)","1.21(-0.43,2.70)"
"C81_C96","2006_2010","2011_2015",5,"census_region_1_EQI_Air","0.00","0.64(-1.35,2.49)","0.26(-1.73,2.12)","-0.07(-2.01,1.73)","0.04(-1.80,1.75)"
"C81_C96","2006_2010","2011_2015",5,"census_region_1_EQI_Water","0.00","0.34(-0.30,1.01)","1.02(0.09,1.98)*","0.85(0.02,1.71)*","1.00(0.12,1.91)*"
"C81_C96","2006_2010","2011_2015",5,"census_region_1_EQI_Land","0.00","-0.01(-0.71,0.65)","0.75(0.14,1.35)*","1.33(0.49,2.13)**","0.48(-0.58,1.59)"
"C81_C96","2006_2010","2011_2015",5,"census_region_1_EQI_Built","0.00","0.08(-0.82,1.03)","-0.49(-1.37,0.42)","-0.35(-1.33,0.61)","-0.42(-1.40,0.61)"
"C81_C96","2006_2010","2011_2015",5,"census_region_1_EQI_Social","0.00","-0.43(-1.20,0.31)","0.38(-0.53,1.34)","0.36(-1.02,1.82)","0.67(-6.19,8.86)"
"C81_C96","2006_2010","2016_2020",10,"census_region_1_EQI","0.00","-0.30(-1.85,1.17)","-0.65(-2.27,0.88)","-0.75(-2.28,0.72)","-0.29(-1.81,1.18)"
"C81_C96","2006_2010","2016_2020",10,"census_region_1_EQI_Air","0.00","-0.37(-2.04,1.24)","-0.09(-1.82,1.52)","-0.07(-1.73,1.49)","-0.10(-1.67,1.39)"
