ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5
C50,2000_2005,2006_2010,5,rucc_1_EQI,0.00,"1.05(0.10,2.00)*","1.31(0.45,2.16)**","2.36(1.49,3.23)***","2.73(1.85,3.60)***"
"C50","2000_2005","2006_2010",5,"rucc_1_EQI_Air","0.00","0.96(-0.55,2.42)","1.98(0.59,3.36)**","2.42(1.06,3.74)***","3.24(1.85,4.55)***"
"C50","2000_2005","2006_2010",5,"rucc_1_EQI_Water","0.00","-0.49(-1.17,0.20)","-0.39(-1.03,0.24)","-0.34(-0.96,0.29)","-0.70(-1.30,-0.09)*"
"C50","2000_2005","2006_2010",5,"rucc_1_EQI_Land","0.00","0.11(-0.44,0.65)","0.13(-0.44,0.70)","-0.16(-0.79,0.43)","-0.14(-0.74,0.44)"
"C50","2000_2005","2006_2010",5,"rucc_1_EQI_Built","0.00","0.33(-0.36,1.02)","0.67(-0.04,1.36)","1.23(0.56,1.90)***","1.22(0.52,1.92)***"
"C50","2000_2005","2006_2010",5,"rucc_1_EQI_Social","0.00","-0.16(-0.98,0.64)","-0.54(-1.26,0.22)","-0.58(-1.32,0.12)","-0.39(-1.09,0.33)"
"C50","2000_2005","2011_2015",10,"rucc_1_EQI","0.00","1.17(0.29,2.05)*","1.58(0.75,2.35)***","2.28(1.46,3.06)***","2.56(1.73,3.36)***"
"C50","2000_2005","2011_2015",10,"rucc_1_EQI_Air","0.00","-1.90(-3.40,-0.49)**","-0.16(-1.60,1.18)","0.01(-1.43,1.30)","0.81(-0.64,2.12)"
"C50","2000_2005","2011_2015",10,"rucc_1_EQI_Water","0.00","-0.30(-0.91,0.31)","-0.24(-0.82,0.31)","-0.41(-0.96,0.15)","-0.26(-0.78,0.27)"
"C50","2000_2005","2011_2015",10,"rucc_1_EQI_Land","0.00","0.56(0.05,1.06)*","0.17(-0.35,0.66)","-0.05(-0.62,0.51)","0.07(-0.48,0.62)"
"C50","2000_2005","2011_2015",10,"rucc_1_EQI_Built","0.00","0.73(0.08,1.38)*","0.34(-0.34,1.02)","0.95(0.30,1.61)**","0.97(0.29,1.65)**"
"C50","2000_2005","2011_2015",10,"rucc_1_EQI_Social","0.00","0.75(-0.04,1.52)","0.19(-0.51,0.87)","-0.03(-0.68,0.63)","-0.04(-0.72,0.62)"
"C50","2006_2010","2011_2015",5,"rucc_1_EQI","0.00","0.12(-0.75,0.99)","0.04(-0.85,0.92)","0.15(-0.75,1.03)","-0.10(-1.01,0.79)"
"C50","2006_2010","2011_2015",5,"rucc_1_EQI_Air","0.00","0.26(-0.25,0.77)","0.54(-0.01,1.06)","0.97(0.43,1.50)***","0.87(0.34,1.38)***"
"C50","2006_2010","2011_2015",5,"rucc_1_EQI_Water","0.00","-0.51(-1.08,0.10)","-0.39(-0.95,0.15)","-0.27(-0.78,0.25)","-0.44(-0.96,0.07)"
"C50","2006_2010","2011_2015",5,"rucc_1_EQI_Land","0.00","-0.30(-0.74,0.14)","-0.28(-0.74,0.19)","-0.60(-1.07,-0.13)*","-0.32(-0.86,0.18)"
"C50","2006_2010","2011_2015",5,"rucc_1_EQI_Built","0.00","0.17(-0.66,1.01)","0.30(-0.53,1.12)","0.01(-0.83,0.84)","-0.53(-1.37,0.28)"
"C50","2006_2010","2011_2015",5,"rucc_1_EQI_Social","0.00","-0.76(-1.16,-0.36)***","-0.36(-0.95,0.20)","-1.02(-1.83,-0.26)*","-3.45(-4.38,-2.49)***"
"C50","2006_2010","2016_2020",10,"rucc_1_EQI","0.00","0.12(-0.59,0.86)","-0.21(-0.91,0.52)","-0.11(-0.81,0.62)","-0.18(-0.87,0.55)"
