ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5
C30_C39,2000_2005,2006_2010,5,doe_major_2_EQI,0.00,"0.80(-2.27,3.60)","2.53(-0.60,5.55)","2.98(-0.64,6.69)","1.90(-2.75,6.39)"
"C30_C39","2000_2005","2006_2010",5,"doe_major_2_EQI_Air","0.00","-0.14(-4.78,4.67)","-0.77(-5.37,3.92)","1.49(-2.95,5.87)","2.99(-1.84,7.56)"
"C30_C39","2000_2005","2006_2010",5,"doe_major_2_EQI_Water","0.00","3.34(-1.41,8.11)","-2.66(-7.28,1.10)","-0.53(-5.43,3.92)","-2.37(-7.79,3.03)"
"C30_C39","2000_2005","2006_2010",5,"doe_major_2_EQI_Land","0.00","-0.76(-4.08,2.52)","-0.60(-4.18,3.00)","1.64(-4.17,7.28)","-2.45(-9.44,4.79)"
"C30_C39","2000_2005","2006_2010",5,"doe_major_2_EQI_Built","0.00","-1.05(-5.12,2.94)","-2.16(-6.32,1.75)","-1.99(-6.07,1.99)","-3.45(-7.60,0.78)"
"C30_C39","2000_2005","2006_2010",5,"doe_major_2_EQI_Social","0.00","2.71(-0.39,5.76)","2.69(-0.80,6.42)","1.03(-2.53,4.56)","2.22(-1.86,6.33)"
"C30_C39","2000_2005","2011_2015",10,"doe_major_2_EQI","0.00","-0.78(-3.70,2.13)","0.71(-2.22,3.62)","2.30(-1.31,5.96)","2.05(-2.40,6.28)"
"C30_C39","2000_2005","2011_2015",10,"doe_major_2_EQI_Air","0.00","5.28(0.85,9.47)*","3.28(-1.15,7.45)","4.03(-0.28,8.09)","4.39(-0.22,8.70)"
"C30_C39","2000_2005","2011_2015",10,"doe_major_2_EQI_Water","0.00","-0.02(-4.43,4.24)","-3.01(-6.48,0.14)","0.42(-3.71,4.48)","-3.70(-8.74,1.31)"
"C30_C39","2000_2005","2011_2015",10,"doe_major_2_EQI_Land","0.00","-1.24(-4.29,1.71)","-0.62(-3.92,2.73)","1.27(-3.91,6.52)","-0.21(-6.55,6.35)"
"C30_C39","2000_2005","2011_2015",10,"doe_major_2_EQI_Built","0.00","-3.50(-7.01,-0.08)*","-2.28(-5.63,1.33)","-3.08(-6.45,0.34)","-3.67(-7.34,0.19)"
"C30_C39","2000_2005","2011_2015",10,"doe_major_2_EQI_Social","0.00","2.17(-0.71,5.07)","2.95(-0.36,6.13)","1.25(-1.96,4.64)","3.65(-0.30,7.47)"
"C30_C39","2006_2010","2011_2015",5,"doe_major_2_EQI","0.00","-0.89(-4.49,2.69)","0.32(-3.23,3.90)","0.43(-3.29,4.19)","0.52(-3.79,4.78)"
"C30_C39","2006_2010","2011_2015",5,"doe_major_2_EQI_Air","0.00","-0.04(-3.42,3.47)","-0.41(-3.85,2.91)","-1.03(-4.70,2.66)","-0.37(-4.38,3.62)"
"C30_C39","2006_2010","2011_2015",5,"doe_major_2_EQI_Water","0.00","0.05(-4.54,4.69)","-4.34(-7.61,-1.00)**","-0.75(-4.26,2.86)","-4.43(-8.96,0.21)"
"C30_C39","2006_2010","2011_2015",5,"doe_major_2_EQI_Land","0.00","-0.56(-3.53,2.30)","1.82(-1.27,4.99)","1.67(-1.62,4.91)","-1.43(-5.09,2.28)"
"C30_C39","2006_2010","2011_2015",5,"doe_major_2_EQI_Built","0.00","-2.45(-6.72,1.72)","-0.27(-4.56,4.14)","-1.12(-5.30,2.99)","0.10(-4.33,4.36)"
"C30_C39","2006_2010","2011_2015",5,"doe_major_2_EQI_Social","0.00","0.76(-2.34,3.86)","-0.18(-3.55,3.34)","1.17(-2.24,4.59)","-2.71(-6.54,0.99)"
"C30_C39","2006_2010","2016_2020",10,"doe_major_2_EQI","0.00","-0.13(-2.96,2.68)","-0.14(-3.04,2.69)","0.59(-2.32,3.46)","-0.15(-3.49,3.21)"
"C30_C39","2006_2010","2016_2020",10,"doe_major_2_EQI_Air","0.00","0.99(-1.54,3.48)","-0.43(-3.02,2.23)","0.08(-2.67,2.81)","0.68(-2.55,3.98)"
"C30_C39","2006_2010","2016_2020",10,"doe_major_2_EQI_Water","0.00","0.04(-3.81,3.83)","-1.75(-4.60,1.25)","0.14(-2.79,2.99)","-3.37(-7.32,0.52)"
"C30_C39","2006_2010","2016_2020",10,"doe_major_2_EQI_Land","0.00","0.26(-2.12,2.66)","0.07(-2.39,2.53)","0.17(-2.44,2.69)","-1.87(-4.92,1.21)"
