ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5
C50,2000_2005,2006_2010,5,koppen_major_B_EQI,0.00,"-0.11(-2.30,2.06)","0.36(-1.89,2.53)","0.04(-2.33,2.45)","0.55(-2.32,3.40)"
"C50","2000_2005","2006_2010",5,"koppen_major_B_EQI_Air","0.00","-0.80(-3.14,1.51)","-0.56(-3.47,2.28)","-0.87(-3.89,2.12)","0.85(-3.25,4.77)"
"C50","2000_2005","2006_2010",5,"koppen_major_B_EQI_Water","0.00","1.69(-1.27,4.84)","2.08(-0.94,5.00)","0.67(-2.12,3.62)","1.27(-1.33,3.85)"
"C50","2000_2005","2006_2010",5,"koppen_major_B_EQI_Land","0.00","3.35(0.28,6.35)*","1.94(-1.07,4.74)","2.76(-0.18,5.65)","2.85(-0.36,5.95)"
"C50","2000_2005","2006_2010",5,"koppen_major_B_EQI_Built","0.00","-0.79(-3.19,1.69)","-0.12(-2.87,2.61)","-0.41(-2.93,2.11)","-0.63(-3.44,2.18)"
"C50","2000_2005","2006_2010",5,"koppen_major_B_EQI_Social","0.00","0.59(-1.74,2.99)","-1.15(-3.47,1.24)","0.59(-2.02,3.25)","1.78(-1.77,5.21)"
"C50","2000_2005","2011_2015",10,"koppen_major_B_EQI","0.00","-0.49(-2.52,1.48)","-1.20(-3.13,0.75)","-1.35(-3.62,0.87)","-0.67(-3.22,1.80)"
"C50","2000_2005","2011_2015",10,"koppen_major_B_EQI_Air","0.00","-3.06(-5.24,-0.93)**","-2.05(-4.58,0.43)","-1.78(-4.57,0.91)","-0.92(-4.77,2.72)"
"C50","2000_2005","2011_2015",10,"koppen_major_B_EQI_Water","0.00","0.88(-1.91,3.67)","-1.01(-3.74,1.61)","1.75(-0.89,4.30)","-0.29(-2.74,2.05)"
"C50","2000_2005","2011_2015",10,"koppen_major_B_EQI_Land","0.00","2.17(-0.61,4.86)","2.15(-0.58,4.66)","4.36(1.52,7.04)**","3.33(0.40,6.29)*"
"C50","2000_2005","2011_2015",10,"koppen_major_B_EQI_Built","0.00","1.45(-0.87,3.83)","-0.17(-2.70,2.37)","0.75(-1.63,3.06)","0.49(-2.14,3.02)"
"C50","2000_2005","2011_2015",10,"koppen_major_B_EQI_Social","0.00","-1.33(-3.41,0.73)","0.84(-1.35,2.98)","0.20(-2.20,2.59)","-0.28(-3.30,2.82)"
"C50","2006_2010","2011_2015",5,"koppen_major_B_EQI","0.00","-0.76(-2.57,1.07)","-0.72(-2.73,1.36)","-1.83(-4.23,0.57)","-3.73(-6.52,-1.08)**"
"C50","2006_2010","2011_2015",5,"koppen_major_B_EQI_Air","0.00","-1.19(-3.13,0.82)","1.75(-0.74,4.33)","0.14(-2.43,2.74)","-2.14(-5.27,0.90)"
"C50","2006_2010","2011_2015",5,"koppen_major_B_EQI_Water","0.00","0.70(-2.38,3.73)","-0.25(-3.33,3.04)","1.51(-1.46,4.49)","0.86(-2.07,3.78)"
"C50","2006_2010","2011_2015",5,"koppen_major_B_EQI_Land","0.00","1.31(-0.81,3.49)","1.95(-0.17,4.11)","1.85(-0.82,4.43)","0.66(-1.77,3.12)"
"C50","2006_2010","2011_2015",5,"koppen_major_B_EQI_Built","0.00","-0.76(-2.93,1.38)","-0.78(-3.14,1.50)","-1.47(-3.91,0.96)","-1.83(-4.00,0.32)"
"C50","2006_2010","2011_2015",5,"koppen_major_B_EQI_Social","0.00","-0.06(-2.49,2.45)","1.38(-1.01,3.83)","2.41(-0.17,4.99)","1.46(-0.90,3.82)"
"C50","2006_2010","2016_2020",10,"koppen_major_B_EQI","0.00","-2.75(-4.66,-0.87)**","-0.29(-2.63,1.98)","-0.75(-3.32,1.87)","-2.17(-5.30,0.86)"
"C50","2006_2010","2016_2020",10,"koppen_major_B_EQI_Air","0.00","-0.62(-2.75,1.52)","0.04(-2.48,2.76)","-0.29(-3.10,2.64)","-1.29(-4.63,2.12)"
"C50","2006_2010","2016_2020",10,"koppen_major_B_EQI_Water","0.00","2.21(-1.26,5.70)","3.65(0.15,7.12)*","2.70(-0.63,6.03)","2.16(-1.10,5.44)"
"C50","2006_2010","2016_2020",10,"koppen_major_B_EQI_Land","0.00","-0.51(-2.82,1.78)","-0.07(-2.52,2.30)","0.32(-2.39,3.11)","-0.41(-2.92,2.26)"
"C50","2006_2010","2016_2020",10,"koppen_major_B_EQI_Built","0.00","1.45(-0.87,3.84)","-1.07(-3.56,1.40)","-3.03(-5.66,-0.38)*","-1.45(-3.78,0.92)"
