ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5
C81_C96,2000_2005,2006_2010,5,koppen_code__EQI,0.00,"3.99(0.78,7.01)*","6.29(3.05,9.41)***","5.80(2.33,9.27)***","6.02(2.66,9.33)***"
"C81_C96","2000_2005","2006_2010",5,"koppen_code__EQI_Air","0.00","1.36(-2.06,4.54)","0.67(-3.54,4.79)","2.32(-1.14,5.64)","-0.18(-4.02,3.70)"
"C81_C96","2000_2005","2006_2010",5,"koppen_code__EQI_Water","0.00","-0.85(-5.12,3.39)","0.08(-3.45,3.79)","1.23(-2.80,5.21)","0.59(-3.16,4.35)"
"C81_C96","2000_2005","2006_2010",5,"koppen_code__EQI_Land","0.00","1.17(-2.79,5.03)","2.20(-1.75,6.14)","0.45(-3.46,4.40)","5.00(1.26,8.71)**"
"C81_C96","2000_2005","2006_2010",5,"koppen_code__EQI_Built","0.00","1.94(-1.82,5.78)","4.61(0.84,8.25)*","3.21(-0.20,6.59)","4.93(1.06,8.48)*"
"C81_C96","2000_2005","2006_2010",5,"koppen_code__EQI_Social","0.00","0.92(-2.45,4.36)","-0.27(-3.36,2.72)","1.85(-1.75,5.43)","-0.46(-5.01,4.13)"
"C81_C96","2000_2005","2011_2015",10,"koppen_code__EQI","0.00","1.52(-1.44,4.43)","5.08(1.95,8.09)**","6.34(2.83,9.65)***","5.00(1.70,8.14)**"
"C81_C96","2000_2005","2011_2015",10,"koppen_code__EQI_Air","0.00","3.21(-0.06,6.44)","3.61(-0.61,7.78)","3.11(-0.33,6.26)","2.21(-1.65,6.00)"
"C81_C96","2000_2005","2011_2015",10,"koppen_code__EQI_Water","0.00","-1.77(-6.09,2.46)","-0.35(-3.88,3.25)","0.03(-3.90,4.07)","1.68(-2.00,5.50)"
"C81_C96","2000_2005","2011_2015",10,"koppen_code__EQI_Land","0.00","0.68(-3.08,4.39)","0.95(-2.74,4.55)","-0.77(-4.62,3.09)","1.52(-2.25,5.13)"
