ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5
C15_C26,2000_2005,2006_2010,5,rucc_1_EQI,0.00,"3.19(1.10,5.28)**","3.36(1.45,5.26)**","4.81(2.87,6.69)***","5.18(3.32,7.13)***"
"C15_C26","2000_2005","2006_2010",5,"rucc_1_EQI_Air","0.00","0.01(-3.48,3.27)","2.48(-0.89,5.78)","2.76(-0.62,6.05)","3.92(0.55,7.16)*"
"C15_C26","2000_2005","2006_2010",5,"rucc_1_EQI_Water","0.00","-1.78(-3.30,-0.31)*","-1.43(-2.81,-0.01)*","-1.67(-3.03,-0.27)*","-2.03(-3.37,-0.64)**"
"C15_C26","2000_2005","2006_2010",5,"rucc_1_EQI_Land","0.00","1.78(0.57,2.94)**","1.98(0.79,3.19)**","1.58(0.24,2.93)*","1.78(0.41,3.12)*"
"C15_C26","2000_2005","2006_2010",5,"rucc_1_EQI_Built","0.00","0.90(-0.60,2.32)","1.84(0.29,3.33)*","2.02(0.48,3.50)**","2.63(1.12,4.09)***"
"C15_C26","2000_2005","2006_2010",5,"rucc_1_EQI_Social","0.00","2.03(0.30,3.75)*","-0.69(-2.31,0.90)","-0.97(-2.51,0.56)","-0.94(-2.49,0.55)"
"C15_C26","2000_2005","2011_2015",10,"rucc_1_EQI","0.00","0.96(-1.32,3.14)","1.66(-0.47,3.76)","2.09(-0.10,4.12)","1.85(-0.37,3.98)"
"C15_C26","2000_2005","2011_2015",10,"rucc_1_EQI_Air","0.00","0.61(-2.39,3.67)","3.27(0.45,6.07)*","2.79(0.03,5.57)*","4.33(1.57,7.07)**"
"C15_C26","2000_2005","2011_2015",10,"rucc_1_EQI_Water","0.00","-1.10(-2.41,0.18)","-0.96(-2.13,0.19)","-1.35(-2.50,-0.21)*","-1.45(-2.58,-0.31)*"
"C15_C26","2000_2005","2011_2015",10,"rucc_1_EQI_Land","0.00","0.57(-0.46,1.57)","0.10(-0.92,1.11)","0.21(-0.86,1.30)","0.78(-0.35,1.90)"
"C15_C26","2000_2005","2011_2015",10,"rucc_1_EQI_Built","0.00","1.19(-0.08,2.49)","1.42(0.09,2.74)*","1.53(0.23,2.84)*","2.02(0.71,3.37)**"
"C15_C26","2000_2005","2011_2015",10,"rucc_1_EQI_Social","0.00","-0.58(-2.10,0.86)","-1.63(-3.00,-0.30)*","-2.39(-3.70,-1.09)***","-3.42(-4.66,-2.15)***"
"C15_C26","2006_2010","2011_2015",5,"rucc_1_EQI","0.00","0.63(-0.90,2.19)","0.43(-1.13,1.97)","0.18(-1.33,1.75)","-0.18(-1.72,1.39)"
"C15_C26","2006_2010","2011_2015",5,"rucc_1_EQI_Air","0.00","0.01(-1.03,1.09)","0.37(-0.69,1.44)","1.09(-0.01,2.13)","1.43(0.32,2.46)*"
"C15_C26","2006_2010","2011_2015",5,"rucc_1_EQI_Water","0.00","-0.59(-1.76,0.55)","-0.58(-1.70,0.53)","-1.06(-2.20,0.03)","-0.51(-1.60,0.54)"
"C15_C26","2006_2010","2011_2015",5,"rucc_1_EQI_Land","0.00","-0.41(-1.29,0.46)","-0.18(-1.05,0.73)","-0.60(-1.55,0.35)","-0.62(-1.66,0.46)"
"C15_C26","2006_2010","2011_2015",5,"rucc_1_EQI_Built","0.00","0.02(-1.58,1.55)","0.09(-1.49,1.61)","-0.53(-2.10,1.03)","-1.38(-2.96,0.16)"
"C15_C26","2006_2010","2011_2015",5,"rucc_1_EQI_Social","0.00","-0.81(-1.61,0.02)","0.34(-0.80,1.45)","-0.13(-1.78,1.49)","-1.02(-3.14,1.05)"
"C15_C26","2006_2010","2016_2020",10,"rucc_1_EQI","0.00","0.91(-0.47,2.30)","0.49(-0.86,1.91)","0.84(-0.53,2.21)","0.79(-0.60,2.20)"
"C15_C26","2006_2010","2016_2020",10,"rucc_1_EQI_Air","0.00","0.07(-0.90,1.06)","-0.31(-1.35,0.66)","0.30(-0.69,1.30)","1.12(0.15,2.10)*"
"C15_C26","2006_2010","2016_2020",10,"rucc_1_EQI_Water","0.00","-0.81(-1.88,0.27)","-0.33(-1.30,0.68)","-0.32(-1.30,0.69)","-0.47(-1.46,0.52)"
"C15_C26","2006_2010","2016_2020",10,"rucc_1_EQI_Land","0.00","-0.14(-0.94,0.69)","0.18(-0.64,0.98)","0.18(-0.68,1.03)","0.67(-0.26,1.67)"
