term,Estimate,Est.Error,l-95% CI,u-95% CI,Rhat,Bulk_ESS,Tail_ESS
Intercept,184.31503707742604,0.9631830592300568,182.4383188152394,186.15627357871648,1.0059416688456697,483.2023442561626,759.0097908716111
RUCC_EQI_airQ2,2.330634143418354,1.4327184240051802,-0.4130213433133981,5.154222750861102,0.9990523329202281,649.1588452358009,691.1066715930822
RUCC_EQI_airQ3,3.2903955584207223,1.4333363339375496,0.4640428752717621,6.114086114710536,1.0004721205037976,709.0505315184413,810.0921113360536
RUCC_EQI_airQ4,5.453513911909381,1.4849106823114777,2.5677135672181444,8.359660322925354,0.9986143102237538,742.7081024873135,676.589410593583
RUCC_EQI_airQ5,7.569302690471739,1.4415024390629334,4.617674823955008,10.330614961833392,1.0066687633873375,547.8123761659348,616.9711591910225
Smoking_Rate_std,15.731135263548575,0.48621997861283506,14.800313012202494,16.652499112578436,0.9996523740491685,571.2327674274312,655.0457869035165
