ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5
C18_C21,2000_2005,2006_2010,5,EQI,0.00,"0.59(-0.28, 1.45)","-0.68(-1.55, 0.19)","-2.84(-3.76, -1.92)***","-4.49(-5.51, -3.47)***"
C18_C21,2000_2005,2006_2010,5,EQI_air,0.00,"-2.83(-3.78, -1.89)***","-5.77(-6.73, -4.81)***","-6.49(-7.46, -5.51)***","-6.91(-7.93, -5.89)***"
C18_C21,2000_2005,2006_2010,5,EQI_water,0.00,"-0.74(-1.94, 0.47)","-1.05(-2.26, 0.17)","-1.39(-2.60, -0.18)*","-2.30(-3.55, -1.04)***"
C18_C21,2000_2005,2006_2010,5,EQI_land,0.00,"0.14(-0.65, 0.94)","0.10(-0.76, 0.96)","-0.25(-1.22, 0.72)","1.62(0.60, 2.64)**"
C18_C21,2000_2005,2006_2010,5,EQI_built,0.00,"-0.48(-1.31, 0.35)","-0.81(-1.65, 0.03)","-1.66(-2.51, -0.81)***","-1.98(-2.88, -1.07)***"
C18_C21,2000_2005,2006_2010,5,EQI_Sociodemographic,0.00,"-1.64(-2.42, -0.85)***","-2.34(-3.18, -1.51)***","-3.25(-4.14, -2.37)***","-4.24(-5.22, -3.27)***"
C18_C21,2000_2005,2006_2010,5,RUCC1_EQI,0.00,"-1.30(-2.04, -0.56)***","-2.00(-2.79, -1.22)***","-2.64(-3.49, -1.80)***","-2.75(-3.70, -1.80)***"
C18_C21,2000_2005,2006_2010,5,RUCC1_EQI_air,0.00,"-1.57(-2.30, -0.84)***","-2.49(-3.25, -1.74)***","-2.23(-3.01, -1.45)***","-1.92(-2.73, -1.11)***"
C18_C21,2000_2005,2006_2010,5,RUCC1_EQI_water,0.00,"-1.05(-2.09, -0.01)*","-0.79(-1.86, 0.27)","-1.88(-2.91, -0.85)***","-1.79(-2.90, -0.67)**"
C18_C21,2000_2005,2006_2010,5,RUCC1_EQI_land,0.00,"0.30(-0.49, 1.09)","-0.37(-1.22, 0.49)","-0.28(-1.20, 0.64)","0.24(-0.72, 1.21)"
C18_C21,2000_2005,2006_2010,5,RUCC1_EQI_built,0.00,"-1.24(-1.99, -0.50)**","-1.55(-2.32, -0.77)***","-2.02(-2.82, -1.22)***","-1.67(-2.53, -0.82)***"
C18_C21,2000_2005,2006_2010,5,RUCC1_EQI_Sociodemographic,0.00,"0.51(-0.25, 1.27)","0.20(-0.61, 1.00)","0.06(-0.79, 0.90)","1.17(0.29, 2.05)**"
C18_C21,2000_2005,2006_2010,5,RUCC2_EQI,0.00,"0.54(-0.61, 1.69)","-0.03(-1.29, 1.23)","-0.40(-1.74, 0.94)","-0.77(-2.16, 0.62)"
C18_C21,2000_2005,2006_2010,5,RUCC2_EQI_air,0.00,"2.03(0.87, 3.18)***","2.05(0.84, 3.25)***","1.43(0.14, 2.71)*","1.52(0.19, 2.84)*"
