ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5
C34,2000_2005,2006_2010,5,EQI,0.00,"-0.39(-1.86, 1.08)","-3.64(-5.15, -2.12)***","-4.23(-5.86, -2.60)***","-3.91(-5.76, -2.06)***"
C34,2000_2005,2006_2010,5,EQI_Air,0.00,"-5.22(-6.79, -3.65)***","-4.27(-5.91, -2.63)***","-3.27(-4.95, -1.58)***","-2.34(-4.16, -0.53)*"
C34,2000_2005,2006_2010,5,EQI_Water,0.00,"-0.96(-3.14, 1.22)","-1.63(-3.86, 0.61)","-1.70(-3.93, 0.54)","-3.10(-5.45, -0.76)**"
C34,2000_2005,2006_2010,5,EQI_Land,0.00,"-0.95(-2.43, 0.53)","-0.91(-2.53, 0.70)","-1.64(-3.47, 0.20)","-3.20(-5.15, -1.25)**"
C34,2000_2005,2006_2010,5,EQI_Built,0.00,"-0.09(-1.52, 1.34)","-1.61(-3.07, -0.15)*","-2.51(-3.99, -1.03)***","-3.24(-4.83, -1.66)***"
C34,2000_2005,2006_2010,5,EQI_Social,0.00,"-0.23(-1.64, 1.19)","-0.53(-2.05, 1.00)","-1.40(-3.04, 0.24)","-1.64(-3.48, 0.20)"
C34,2000_2005,2006_2010,5,RUCC1_EQI,0.00,"-1.00(-2.47, 0.46)","-1.53(-3.09, 0.04)","-0.84(-2.55, 0.87)","0.92(-1.02, 2.85)"
C34,2000_2005,2006_2010,5,RUCC1_EQI_Air,0.00,"-0.74(-2.19, 0.72)","-0.72(-2.25, 0.80)","1.34(-0.25, 2.93)","0.91(-0.76, 2.59)"
C34,2000_2005,2006_2010,5,RUCC1_EQI_Water,0.00,"-1.69(-3.92, 0.54)","-0.41(-2.73, 1.90)","-1.37(-3.67, 0.92)","-1.66(-4.15, 0.82)"
C34,2000_2005,2006_2010,5,RUCC1_EQI_Land,0.00,"0.65(-0.96, 2.26)","-0.74(-2.52, 1.04)","-0.65(-2.63, 1.33)","-0.56(-2.66, 1.55)"
C34,2000_2005,2006_2010,5,RUCC1_EQI_Built,0.00,"-1.44(-2.90, 0.02)","-1.14(-2.67, 0.39)","-2.09(-3.67, -0.52)**","-1.94(-3.63, -0.25)*"
C34,2000_2005,2006_2010,5,RUCC1_EQI_Social,0.00,"-0.42(-1.94, 1.10)","-1.05(-2.65, 0.56)","-1.40(-3.10, 0.29)","-2.86(-4.67, -1.05)**"
C34,2000_2005,2006_2010,5,RUCC2_EQI,0.00,"1.69(-1.22, 4.59)","1.63(-1.63, 4.88)","-0.40(-3.95, 3.15)","-0.66(-4.39, 3.07)"
C34,2000_2005,2006_2010,5,RUCC2_EQI_Air,0.00,"3.41(0.45, 6.37)*","5.29(2.12, 8.46)**","2.67(-0.71, 6.05)","5.76(2.29, 9.24)**"
C34,2000_2005,2006_2010,5,RUCC2_EQI_Water,0.00,"-1.12(-5.30, 3.07)","-2.53(-6.94, 1.89)","-2.81(-7.09, 1.48)","-4.06(-8.67, 0.54)"
C34,2000_2005,2006_2010,5,RUCC2_EQI_Land,0.00,"-1.88(-4.85, 1.09)","-0.67(-3.97, 2.64)","-1.45(-4.96, 2.07)","-2.63(-6.25, 0.99)"
C34,2000_2005,2006_2010,5,RUCC2_EQI_Built,0.00,"0.40(-2.40, 3.19)","0.77(-2.14, 3.67)","-0.67(-3.63, 2.29)","-1.18(-4.34, 1.99)"
C34,2000_2005,2006_2010,5,RUCC2_EQI_Social,0.00,"3.05(0.06, 6.04)*","0.79(-2.40, 3.97)","-0.12(-3.44, 3.21)","-1.01(-4.52, 2.50)"
C34,2000_2005,2006_2010,5,RUCC3_EQI,0.00,"2.22(-0.11, 4.54)","2.18(-0.39, 4.75)","0.44(-2.31, 3.19)","0.22(-2.85, 3.28)"
C34,2000_2005,2006_2010,5,RUCC3_EQI_Air,0.00,"0.77(-1.56, 3.10)","1.37(-1.22, 3.96)","2.68(-0.05, 5.42)","3.43(0.50, 6.36)*"
