ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5
C61,2000_2005,2006_2010,5,EQI,0.00,"0.85(0.12, 1.58)","0.57(-0.14, 1.27)","-0.57(-1.29, 0.15)","-1.83(-2.61, -1.05)***†"
C61,2000_2005,2006_2010,5,EQI_air,0.00,"3.46(2.63, 4.28)***†","1.28(0.48, 2.07)**†","-0.41(-1.21, 0.39)","-1.10(-1.93, -0.27)*†"
C61,2000_2005,2006_2010,5,EQI_water,0.00,"-0.29(-1.24, 0.67)","0.51(-0.45, 1.47)","0.73(-0.22, 1.68)","0.48(-0.49, 1.46)"
C61,2000_2005,2006_2010,5,EQI_land,0.00,"-0.65(-1.26, -0.03)","-0.59(-1.25, 0.08)","-1.05(-1.80, -0.31)*†","-0.21(-0.99, 0.57)"
C61,2000_2005,2006_2010,5,EQI_built,0.00,"1.57(0.87, 2.26)***†","1.27(0.58, 1.95)**†","0.53(-0.15, 1.22)","0.64(-0.07, 1.36)"
C61,2000_2005,2006_2010,5,EQI_Sociodemographic,0.00,"-1.22(-1.84, -0.60)***†","-2.14(-2.79, -1.50)***†","-2.05(-2.72, -1.38)***†","-3.00(-3.73, -2.27)***†"
C61,2000_2005,2006_2010,5,RUCC1_EQI,0.00,"-0.98(-1.57, -0.40)**†","-1.74(-2.34, -1.13)***†","-2.43(-3.07, -1.78)***†","-2.59(-3.30, -1.88)***†"
C61,2000_2005,2006_2010,5,RUCC1_EQI_air,0.00,"-2.04(-2.61, -1.46)***†","-2.97(-3.55, -2.39)***†","-2.66(-3.26, -2.07)***†","-2.76(-3.37, -2.16)***†"
C61,2000_2005,2006_2010,5,RUCC1_EQI_water,0.00,"-0.01(-0.72, 0.71)","-0.25(-0.97, 0.46)","-0.23(-0.92, 0.46)","0.04(-0.68, 0.76)"
C61,2000_2005,2006_2010,5,RUCC1_EQI_land,0.00,"-0.05(-0.64, 0.55)","-0.58(-1.21, 0.04)","-0.57(-1.23, 0.09)","-0.37(-1.06, 0.31)"
C61,2000_2005,2006_2010,5,RUCC1_EQI_built,0.00,"-0.42(-1.02, 0.17)","-1.38(-1.98, -0.78)***†","-1.40(-2.02, -0.79)***†","-1.17(-1.82, -0.53)**†"
