ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5
C50,2000_2005,2006_2010,5,EQI,0.00,"1.71(0.99, 2.43)***","1.25(0.53, 1.96)***","0.71(-0.02, 1.45)","0.46(-0.33, 1.26)"
C50,2000_2005,2006_2010,5,EQI_air,0.00,"4.24(3.38, 5.09)***","1.78(0.94, 2.63)***","0.99(0.14, 1.84)*","1.25(0.37, 2.14)**"
C50,2000_2005,2006_2010,5,EQI_water,0.00,"0.09(-0.86, 1.03)","0.20(-0.75, 1.15)","0.74(-0.20, 1.69)","0.29(-0.68, 1.27)"
C50,2000_2005,2006_2010,5,EQI_land,0.00,"0.11(-0.51, 0.73)","-0.13(-0.80, 0.54)","-0.39(-1.13, 0.36)","0.81(0.03, 1.59)*"
C50,2000_2005,2006_2010,5,EQI_built,0.00,"0.72(0.03, 1.41)*","0.85(0.17, 1.54)*","0.53(-0.15, 1.22)","1.02(0.30, 1.74)**"
C50,2000_2005,2006_2010,5,EQI_Sociodemographic,0.00,"-1.04(-1.68, -0.41)**","-1.28(-1.95, -0.61)***","-1.26(-1.96, -0.56)***","-1.26(-2.02, -0.50)**"
C50,2000_2005,2006_2010,5,RUCC1_EQI,0.00,"-0.65(-1.23, -0.06)*","-0.80(-1.40, -0.20)**","-0.73(-1.36, -0.09)*","-0.52(-1.22, 0.18)"
C50,2000_2005,2006_2010,5,RUCC1_EQI_air,0.00,"-1.42(-1.99, -0.86)***","-1.44(-2.02, -0.86)***","-1.21(-1.79, -0.62)***","-0.55(-1.15, 0.06)"
C50,2000_2005,2006_2010,5,RUCC1_EQI_water,0.00,"-0.14(-0.83, 0.56)","-0.28(-1.00, 0.44)","-0.57(-1.25, 0.12)","-0.85(-1.56, -0.14)*"
C50,2000_2005,2006_2010,5,RUCC1_EQI_land,0.00,"0.04(-0.55, 0.62)","-0.38(-0.99, 0.23)","-0.10(-0.75, 0.55)","0.02(-0.65, 0.68)"
C50,2000_2005,2006_2010,5,RUCC1_EQI_built,0.00,"-0.43(-1.01, 0.15)","-0.71(-1.31, -0.12)*","-0.50(-1.11, 0.11)","-0.41(-1.06, 0.23)"
C50,2000_2005,2006_2010,5,RUCC1_EQI_Sociodemographic,0.00,"0.02(-0.54, 0.58)","-0.60(-1.19, -0.00)*","-0.03(-0.65, 0.60)","0.42(-0.22, 1.06)"
C50,2000_2005,2006_2010,5,RUCC2_EQI,0.00,"0.31(-0.62, 1.24)","0.43(-0.58, 1.43)","0.57(-0.48, 1.63)","-0.19(-1.30, 0.92)"
C50,2000_2005,2006_2010,5,RUCC2_EQI_air,0.00,"1.19(0.27, 2.11)*","1.85(0.89, 2.80)***","0.89(-0.11, 1.90)","1.09(0.05, 2.13)*"
C50,2000_2005,2006_2010,5,RUCC2_EQI_water,0.00,"-0.72(-1.85, 0.42)","-0.78(-1.97, 0.42)","-0.95(-2.08, 0.19)","-1.12(-2.31, 0.07)"
C50,2000_2005,2006_2010,5,RUCC2_EQI_land,0.00,"0.00(-0.94, 0.95)","-0.31(-1.32, 0.70)","0.08(-0.96, 1.12)","-0.07(-1.14, 1.00)"
C50,2000_2005,2006_2010,5,RUCC2_EQI_built,0.00,"0.26(-0.64, 1.17)","0.20(-0.73, 1.13)","-0.21(-1.16, 0.74)","0.58(-0.42, 1.59)"
C50,2000_2005,2006_2010,5,RUCC2_EQI_Sociodemographic,0.00,"-1.11(-2.05, -0.18)*","-0.68(-1.66, 0.30)","-1.19(-2.19, -0.19)*","-1.24(-2.29, -0.19)*"
C50,2000_2005,2006_2010,5,RUCC3_EQI,0.00,"-1.51(-2.64, -0.39)**","-0.74(-1.94, 0.46)","-1.77(-3.03, -0.50)**","-2.02(-3.39, -0.65)**"
C50,2000_2005,2006_2010,5,RUCC3_EQI_air,0.00,"0.82(-0.44, 2.07)","-1.72(-2.97, -0.46)**","-2.54(-3.81, -1.27)***","-3.12(-4.41, -1.83)***"
C50,2000_2005,2006_2010,5,RUCC3_EQI_water,0.00,"-0.36(-1.63, 0.91)","-1.29(-2.60, 0.03)","-0.55(-1.83, 0.72)","-1.18(-2.51, 0.14)"
C50,2000_2005,2006_2010,5,RUCC3_EQI_land,0.00,"0.36(-0.67, 1.40)","0.26(-0.83, 1.36)","0.04(-1.17, 1.25)","1.35(0.08, 2.62)*"
C50,2000_2005,2006_2010,5,RUCC3_EQI_built,0.00,"-0.49(-1.54, 0.56)","-0.95(-2.00, 0.09)","-0.43(-1.54, 0.68)","-0.10(-1.32, 1.12)"
C50,2000_2005,2006_2010,5,RUCC3_EQI_Sociodemographic,0.00,"-1.22(-2.27, -0.18)*","-2.07(-3.18, -0.96)***","-1.85(-3.09, -0.62)**","-2.63(-4.08, -1.17)***"
C50,2000_2005,2006_2010,5,RUCC4_EQI,0.00,"1.87(-1.56, 5.30)","3.91(-0.07, 7.89)","5.76(1.63, 9.88)**","9.01(4.16, 13.85)***"
C50,2000_2005,2006_2010,5,RUCC4_EQI_air,0.00,"8.92(4.47, 13.37)***","16.33(12.45, 20.20)***","18.84(15.82, 21.87)***","16.43(13.19, 19.67)***"
C50,2000_2005,2006_2010,5,RUCC4_EQI_water,0.00,"-1.44(-6.80, 3.91)","1.33(-4.08, 6.75)","3.92(-1.36, 9.19)","1.97(-3.63, 7.56)"
C50,2000_2005,2006_2010,5,RUCC4_EQI_land,0.00,"-0.08(-3.55, 3.38)","-0.61(-4.48, 3.25)","-4.06(-8.17, 0.05)","-0.75(-5.61, 4.11)"
C50,2000_2005,2006_2010,5,RUCC4_EQI_built,0.00,"2.05(-1.54, 5.65)","5.44(1.87, 9.02)**","3.44(-0.49, 7.36)","4.59(0.53, 8.64)*"
C50,2000_2005,2006_2010,5,RUCC4_EQI_Sociodemographic,0.00,"-0.25(-3.72, 3.22)","0.70(-3.37, 4.76)","1.30(-3.50, 6.11)","0.78(-4.03, 5.60)"
C50,2000_2005,2011_2015,10,EQI,0.00,"1.23(0.51, 1.96)***","0.31(-0.41, 1.03)","-0.67(-1.40, 0.07)","-1.00(-1.79, -0.21)*"
C50,2000_2005,2011_2015,10,EQI_air,0.00,"2.05(1.16, 2.94)***","-0.22(-1.09, 0.65)","-1.40(-2.27, -0.53)**","-1.14(-2.03, -0.25)*"
C50,2000_2005,2011_2015,10,EQI_water,0.00,"-0.24(-1.12, 0.63)","-0.70(-1.57, 0.18)","-0.40(-1.27, 0.47)","-0.28(-1.16, 0.61)"
C50,2000_2005,2011_2015,10,EQI_land,0.00,"-0.28(-0.90, 0.34)","-0.42(-1.09, 0.25)","-0.68(-1.42, 0.06)","0.25(-0.53, 1.02)"
C50,2000_2005,2011_2015,10,EQI_built,0.00,"0.70(0.00, 1.40)*","0.55(-0.14, 1.24)","0.34(-0.36, 1.03)","0.62(-0.11, 1.35)"
C50,2000_2005,2011_2015,10,EQI_Sociodemographic,0.00,"-0.96(-1.60, -0.32)**","-1.46(-2.13, -0.79)***","-1.90(-2.59, -1.21)***","-2.11(-2.86, -1.36)***"
C50,2000_2005,2011_2015,10,RUCC1_EQI,0.00,"-1.37(-1.97, -0.78)***","-1.78(-2.40, -1.17)***","-1.71(-2.36, -1.07)***","-1.58(-2.29, -0.88)***"
C50,2000_2005,2011_2015,10,RUCC1_EQI_air,0.00,"-2.15(-2.73, -1.57)***","-2.24(-2.83, -1.65)***","-2.07(-2.67, -1.47)***","-1.38(-2.01, -0.76)***"
C50,2000_2005,2011_2015,10,RUCC1_EQI_water,0.00,"-0.21(-0.92, 0.51)","-0.47(-1.19, 0.26)","-0.76(-1.45, -0.07)*","-0.60(-1.32, 0.12)"
C50,2000_2005,2011_2015,10,RUCC1_EQI_land,0.00,"0.18(-0.41, 0.78)","-0.81(-1.43, -0.19)*","-0.67(-1.31, -0.02)*","-0.24(-0.90, 0.42)"
C50,2000_2005,2011_2015,10,RUCC1_EQI_built,0.00,"-1.01(-1.61, -0.41)***","-1.19(-1.79, -0.58)***","-1.23(-1.85, -0.60)***","-1.17(-1.83, -0.51)***"
C50,2000_2005,2011_2015,10,RUCC1_EQI_Sociodemographic,0.00,"0.17(-0.41, 0.75)","-0.13(-0.74, 0.48)","0.15(-0.48, 0.77)","0.88(0.23, 1.52)**"
C50,2000_2005,2011_2015,10,RUCC2_EQI,0.00,"0.21(-0.72, 1.13)","-0.45(-1.45, 0.56)","-0.23(-1.29, 0.83)","0.17(-0.93, 1.27)"
C50,2000_2005,2011_2015,10,RUCC2_EQI_air,0.00,"0.03(-0.92, 0.99)","0.55(-0.44, 1.54)","0.28(-0.77, 1.33)","0.56(-0.51, 1.64)"
C50,2000_2005,2011_2015,10,RUCC2_EQI_water,0.00,"-0.62(-1.79, 0.54)","-1.47(-2.70, -0.24)*","-0.60(-1.76, 0.57)","-1.07(-2.30, 0.16)"
C50,2000_2005,2011_2015,10,RUCC2_EQI_land,0.00,"-0.10(-1.05, 0.84)","0.23(-0.78, 1.25)","0.56(-0.50, 1.63)","0.30(-0.80, 1.41)"
C50,2000_2005,2011_2015,10,RUCC2_EQI_built,0.00,"-0.14(-1.03, 0.76)","0.64(-0.29, 1.56)","0.25(-0.69, 1.20)","-0.23(-1.23, 0.78)"
C50,2000_2005,2011_2015,10,RUCC2_EQI_Sociodemographic,0.00,"-1.15(-2.09, -0.22)*","-1.37(-2.36, -0.39)**","-0.97(-1.98, 0.04)","-0.69(-1.76, 0.37)"
C50,2000_2005,2011_2015,10,RUCC3_EQI,0.00,"-1.45(-2.56, -0.35)*","-1.56(-2.78, -0.33)*","-2.11(-3.39, -0.83)**","-3.57(-5.00, -2.15)***"
C50,2000_2005,2011_2015,10,RUCC3_EQI_air,0.00,"-1.91(-3.24, -0.57)**","-3.13(-4.46, -1.80)***","-4.23(-5.57, -2.88)***","-5.20(-6.58, -3.82)***"
C50,2000_2005,2011_2015,10,RUCC3_EQI_water,0.00,"-0.79(-2.12, 0.54)","-1.91(-3.30, -0.51)**","-1.18(-2.56, 0.20)","-1.41(-2.85, 0.03)"
C50,2000_2005,2011_2015,10,RUCC3_EQI_land,0.00,"-0.20(-1.23, 0.84)","-0.70(-1.81, 0.41)","-0.80(-2.05, 0.45)","-0.03(-1.38, 1.31)"
C50,2000_2005,2011_2015,10,RUCC3_EQI_built,0.00,"-0.84(-1.86, 0.19)","-1.65(-2.70, -0.60)**","-0.49(-1.60, 0.62)","-0.72(-1.97, 0.53)"
C50,2000_2005,2011_2015,10,RUCC3_EQI_Sociodemographic,0.00,"-1.74(-2.78, -0.70)**","-2.52(-3.62, -1.41)***","-2.74(-3.99, -1.49)***","-3.44(-4.91, -1.97)***"
C50,2000_2005,2011_2015,10,RUCC4_EQI,0.00,"1.62(-1.92, 5.17)","3.33(-0.62, 7.29)","7.61(3.45, 11.78)***","7.04(2.18, 11.90)**"
