ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5
C18_C21,2000_2005,2006_2010,5,EQI,0.00,"0.72(-0.15, 1.58)","-0.58(-1.45, 0.30)","-2.68(-3.61, -1.75)***","-4.27(-5.31, -3.24)***"
C18_C21,2000_2005,2006_2010,5,EQI_Air,0.00,"-2.72(-3.67, -1.78)***","-5.63(-6.59, -4.67)***","-6.29(-7.27, -5.31)***","-6.71(-7.75, -5.68)***"
C18_C21,2000_2005,2006_2010,5,EQI_Water,0.00,"-0.67(-1.86, 0.53)","-0.93(-2.14, 0.27)","-1.29(-2.49, -0.10)*","-2.17(-3.41, -0.93)***"
C18_C21,2000_2005,2006_2010,5,EQI_Land,0.00,"0.30(-0.50, 1.10)","0.38(-0.48, 1.24)","-0.04(-1.00, 0.93)","1.82(0.81, 2.84)***"
C18_C21,2000_2005,2006_2010,5,EQI_Built,0.00,"-0.40(-1.23, 0.43)","-0.73(-1.57, 0.11)","-1.60(-2.45, -0.75)***","-1.92(-2.82, -1.02)***"
C18_C21,2000_2005,2006_2010,5,EQI_Social,0.00,"-1.65(-2.43, -0.87)***","-2.28(-3.11, -1.44)***","-3.13(-4.03, -2.24)***","-4.05(-5.04, -3.06)***"
C18_C21,2000_2005,2006_2010,5,RUCC1_EQI,0.00,"-1.31(-2.05, -0.57)***","-1.98(-2.77, -1.20)***","-2.61(-3.46, -1.76)***","-2.75(-3.71, -1.80)***"
C18_C21,2000_2005,2006_2010,5,RUCC1_EQI_Air,0.00,"-1.50(-2.23, -0.77)***","-2.41(-3.17, -1.65)***","-2.22(-3.00, -1.43)***","-1.86(-2.68, -1.03)***"
C18_C21,2000_2005,2006_2010,5,RUCC1_EQI_Water,0.00,"-1.36(-2.48, -0.24)*","-1.01(-2.18, 0.16)","-2.14(-3.27, -1.00)***","-2.06(-3.29, -0.83)**"
C18_C21,2000_2005,2006_2010,5,RUCC1_EQI_Land,0.00,"0.43(-0.37, 1.22)","-0.17(-1.03, 0.68)","-0.13(-1.06, 0.80)","0.37(-0.61, 1.34)"
C18_C21,2000_2005,2006_2010,5,RUCC1_EQI_Built,0.00,"-1.20(-1.94, -0.45)**","-1.50(-2.27, -0.72)***","-2.04(-2.84, -1.24)***","-1.69(-2.54, -0.84)***"
C18_C21,2000_2005,2006_2010,5,RUCC1_EQI_Social,0.00,"0.56(-0.20, 1.32)","0.19(-0.62, 0.99)","0.07(-0.77, 0.91)","0.99(0.10, 1.89)*"
C18_C21,2000_2005,2006_2010,5,RUCC2_EQI,0.00,"0.32(-0.82, 1.46)","-0.13(-1.37, 1.11)","-0.28(-1.59, 1.04)","-0.70(-2.06, 0.67)"
C18_C21,2000_2005,2006_2010,5,RUCC2_EQI_Air,0.00,"1.85(0.71, 2.99)**","1.90(0.71, 3.09)**","1.33(0.07, 2.59)*","1.50(0.20, 2.80)*"
C18_C21,2000_2005,2006_2010,5,RUCC2_EQI_Water,0.00,"-1.15(-2.64, 0.34)","0.13(-1.44, 1.70)","-0.67(-2.19, 0.86)","-0.94(-2.53, 0.66)"
C18_C21,2000_2005,2006_2010,5,RUCC2_EQI_Land,0.00,"-0.03(-1.19, 1.13)","0.46(-0.80, 1.71)","0.20(-1.13, 1.52)","0.47(-0.89, 1.83)"
C18_C21,2000_2005,2006_2010,5,RUCC2_EQI_Built,0.00,"0.36(-0.74, 1.46)","-0.25(-1.38, 0.89)","-0.43(-1.59, 0.72)","-1.11(-2.33, 0.10)"
C18_C21,2000_2005,2006_2010,5,RUCC2_EQI_Social,0.00,"-1.68(-2.82, -0.53)**","-2.00(-3.20, -0.80)**","-2.36(-3.61, -1.11)***","-2.21(-3.51, -0.90)***"
C18_C21,2000_2005,2006_2010,5,RUCC3_EQI,0.00,"-1.46(-2.72, -0.20)*","-1.60(-2.98, -0.21)*","-2.98(-4.46, -1.50)***","-4.00(-5.66, -2.34)***"
C18_C21,2000_2005,2006_2010,5,RUCC3_EQI_Air,0.00,"-2.57(-3.85, -1.29)***","-4.60(-5.93, -3.27)***","-5.48(-6.84, -4.12)***","-6.29(-7.73, -4.86)***"
C18_C21,2000_2005,2006_2010,5,RUCC3_EQI_Water,0.00,"-0.18(-1.69, 1.34)","-2.10(-3.70, -0.50)*","-1.46(-3.05, 0.12)","-1.87(-3.52, -0.22)*"
