ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5
C51_C58,2000_2005,2006_2010,5,EQI,0.00,"2.12(1.48, 2.76)***","1.86(1.24, 2.49)***","1.66(1.02, 2.29)***","1.34(0.66, 2.01)***"
C51_C58,2000_2005,2006_2010,5,EQI_air,0.00,"6.49(5.78, 7.20)***","4.56(3.88, 5.24)***","3.61(2.94, 4.28)***","3.50(2.81, 4.20)***"
C51_C58,2000_2005,2006_2010,5,EQI_water,0.00,"0.83(-0.02, 1.68)","1.04(0.18, 1.90)*","1.09(0.24, 1.94)*","1.30(0.41, 2.19)**"
C51_C58,2000_2005,2006_2010,5,EQI_land,0.00,"-0.42(-0.95, 0.10)","-0.17(-0.74, 0.40)","-0.48(-1.12, 0.16)","0.47(-0.20, 1.15)"
C51_C58,2000_2005,2006_2010,5,EQI_built,0.00,"1.58(0.97, 2.19)***","1.98(1.38, 2.57)***","1.73(1.14, 2.32)***","2.08(1.47, 2.70)***"
C51_C58,2000_2005,2006_2010,5,EQI_Sociodemographic,0.00,"-0.30(-0.85, 0.25)","-0.83(-1.40, -0.26)**","-0.80(-1.39, -0.21)**","-0.90(-1.55, -0.26)**"
C51_C58,2000_2005,2006_2010,5,RUCC1_EQI,0.00,"-0.91(-1.40, -0.42)***","-1.17(-1.69, -0.66)***","-1.37(-1.92, -0.82)***","-1.37(-1.97, -0.77)***"
C51_C58,2000_2005,2006_2010,5,RUCC1_EQI_air,0.00,"-1.91(-2.40, -1.41)***","-2.09(-2.59, -1.59)***","-1.87(-2.39, -1.36)***","-1.65(-2.19, -1.12)***"
C51_C58,2000_2005,2006_2010,5,RUCC1_EQI_water,0.00,"0.95(0.34, 1.55)**","0.30(-0.31, 0.91)","-0.09(-0.67, 0.50)","-0.14(-0.75, 0.47)"
C51_C58,2000_2005,2006_2010,5,RUCC1_EQI_land,0.00,"-0.39(-0.88, 0.09)","-0.52(-1.04, -0.00)*","-0.50(-1.07, 0.06)","-0.32(-0.91, 0.26)"
C51_C58,2000_2005,2006_2010,5,RUCC1_EQI_built,0.00,"-0.87(-1.37, -0.37)***","-0.87(-1.37, -0.37)***","-0.85(-1.36, -0.34)**","-0.57(-1.11, -0.04)*"
C51_C58,2000_2005,2006_2010,5,RUCC1_EQI_Sociodemographic,0.00,"0.42(-0.03, 0.86)","0.17(-0.29, 0.63)","0.49(-0.00, 0.98)","1.53(1.02, 2.05)***"
C51_C58,2000_2005,2006_2010,5,RUCC2_EQI,0.00,"0.57(-0.09, 1.23)","0.73(0.04, 1.43)*","0.51(-0.21, 1.23)","0.78(0.04, 1.51)*"
C51_C58,2000_2005,2006_2010,5,RUCC2_EQI_air,0.00,"0.55(-0.12, 1.22)","1.25(0.56, 1.93)***","0.70(-0.02, 1.43)","0.97(0.22, 1.71)*"
C51_C58,2000_2005,2006_2010,5,RUCC2_EQI_water,0.00,"0.14(-0.63, 0.91)","-0.11(-0.92, 0.69)","-0.28(-1.04, 0.48)","-0.75(-1.56, 0.05)"
C51_C58,2000_2005,2006_2010,5,RUCC2_EQI_land,0.00,"0.31(-0.36, 0.97)","0.22(-0.48, 0.93)","0.70(-0.02, 1.42)","0.66(-0.06, 1.38)"
C51_C58,2000_2005,2006_2010,5,RUCC2_EQI_built,0.00,"0.12(-0.53, 0.78)","0.05(-0.62, 0.72)","0.27(-0.42, 0.97)","0.40(-0.32, 1.12)"
C51_C58,2000_2005,2006_2010,5,RUCC2_EQI_Sociodemographic,0.00,"-0.11(-0.79, 0.57)","-0.00(-0.70, 0.69)","-0.22(-0.94, 0.50)","0.21(-0.53, 0.96)"
C51_C58,2000_2005,2006_2010,5,RUCC3_EQI,0.00,"-0.65(-1.75, 0.44)","-0.73(-1.92, 0.45)","-0.85(-2.09, 0.39)","-0.88(-2.29, 0.52)"
C51_C58,2000_2005,2006_2010,5,RUCC3_EQI_air,0.00,"2.87(1.53, 4.22)***","0.69(-0.62, 2.00)","0.10(-1.20, 1.41)","-0.37(-1.69, 0.96)"
C51_C58,2000_2005,2006_2010,5,RUCC3_EQI_water,0.00,"0.17(-1.11, 1.45)","-0.06(-1.39, 1.26)","-0.32(-1.63, 0.99)","-0.54(-1.93, 0.85)"
C51_C58,2000_2005,2006_2010,5,RUCC3_EQI_land,0.00,"-0.43(-1.40, 0.55)","0.20(-0.85, 1.24)","-0.26(-1.48, 0.95)","1.24(-0.04, 2.51)"
C51_C58,2000_2005,2006_2010,5,RUCC3_EQI_built,0.00,"-0.28(-1.30, 0.73)","-0.90(-1.92, 0.11)","-0.52(-1.61, 0.57)","-0.44(-1.69, 0.80)"
C51_C58,2000_2005,2006_2010,5,RUCC3_EQI_Sociodemographic,0.00,"-0.07(-1.12, 0.99)","-0.63(-1.71, 0.44)","-0.74(-1.96, 0.48)","-1.03(-2.50, 0.43)"
C51_C58,2000_2005,2006_2010,5,RUCC4_EQI,0.00,"2.01(-0.28, 4.30)","2.36(-0.22, 4.95)","2.52(-0.32, 5.36)","1.00(-2.40, 4.40)"
C51_C58,2000_2005,2006_2010,5,RUCC4_EQI_air,0.00,"0.51(-2.23, 3.25)","7.40(4.21, 10.59)***","11.89(8.61, 15.18)***","10.97(7.83, 14.10)***"
C51_C58,2000_2005,2006_2010,5,RUCC4_EQI_water,0.00,"1.71(-1.88, 5.30)","2.82(-0.47, 6.11)","1.35(-2.22, 4.92)","4.63(0.69, 8.56)*"
C51_C58,2000_2005,2006_2010,5,RUCC4_EQI_land,0.00,"-0.65(-3.11, 1.81)","-1.14(-3.75, 1.48)","-2.86(-5.76, 0.04)","-2.71(-6.16, 0.73)"
C51_C58,2000_2005,2006_2010,5,RUCC4_EQI_built,0.00,"0.74(-1.74, 3.22)","2.47(-0.04, 4.99)","3.29(0.65, 5.94)*","3.69(1.11, 6.27)**"
C51_C58,2000_2005,2006_2010,5,RUCC4_EQI_Sociodemographic,0.00,"0.19(-2.33, 2.70)","0.58(-2.26, 3.41)","0.84(-2.38, 4.06)","0.23(-3.06, 3.52)"
C51_C58,2000_2005,2011_2015,10,EQI,0.00,"2.18(1.56, 2.81)***","1.73(1.13, 2.34)***","1.40(0.78, 2.02)***","0.76(0.10, 1.43)*"
C51_C58,2000_2005,2011_2015,10,EQI_air,0.00,"5.30(4.56, 6.04)***","3.79(3.10, 4.48)***","2.46(1.76, 3.15)***","2.09(1.37, 2.81)***"
C51_C58,2000_2005,2011_2015,10,EQI_water,0.00,"0.28(-0.58, 1.14)","0.78(-0.09, 1.66)","0.74(-0.13, 1.60)","0.85(-0.05, 1.74)"
C51_C58,2000_2005,2011_2015,10,EQI_land,0.00,"0.07(-0.46, 0.60)","-0.00(-0.58, 0.57)","0.07(-0.58, 0.72)","0.71(0.02, 1.40)*"
C51_C58,2000_2005,2011_2015,10,EQI_built,0.00,"0.99(0.39, 1.58)**","1.12(0.54, 1.71)***","1.39(0.81, 1.97)***","1.56(0.96, 2.17)***"
C51_C58,2000_2005,2011_2015,10,EQI_Sociodemographic,0.00,"-0.57(-1.11, -0.03)*","-1.20(-1.76, -0.63)***","-1.41(-1.99, -0.83)***","-1.52(-2.15, -0.88)***"
C51_C58,2000_2005,2011_2015,10,RUCC1_EQI,0.00,"-0.53(-1.02, -0.03)*","-1.02(-1.54, -0.50)***","-1.14(-1.70, -0.59)***","-1.08(-1.69, -0.46)***"
C51_C58,2000_2005,2011_2015,10,RUCC1_EQI_air,0.00,"-1.61(-2.10, -1.12)***","-1.93(-2.42, -1.43)***","-1.88(-2.39, -1.37)***","-1.59(-2.12, -1.07)***"
C51_C58,2000_2005,2011_2015,10,RUCC1_EQI_water,0.00,"-0.20(-0.83, 0.43)","0.23(-0.40, 0.87)","-0.19(-0.80, 0.43)","-0.40(-1.06, 0.26)"
C51_C58,2000_2005,2011_2015,10,RUCC1_EQI_land,0.00,"-0.18(-0.68, 0.32)","-0.33(-0.85, 0.20)","-0.27(-0.84, 0.30)","-0.03(-0.61, 0.56)"
C51_C58,2000_2005,2011_2015,10,RUCC1_EQI_built,0.00,"-0.55(-1.04, -0.06)*","-0.76(-1.26, -0.27)**","-0.64(-1.14, -0.13)*","-0.37(-0.90, 0.16)"
C51_C58,2000_2005,2011_2015,10,RUCC1_EQI_Sociodemographic,0.00,"0.22(-0.22, 0.67)","-0.07(-0.54, 0.40)","0.25(-0.24, 0.74)","1.26(0.74, 1.78)***"
C51_C58,2000_2005,2011_2015,10,RUCC2_EQI,0.00,"0.71(0.05, 1.36)*","0.08(-0.58, 0.74)","0.49(-0.18, 1.16)","0.43(-0.24, 1.10)"
C51_C58,2000_2005,2011_2015,10,RUCC2_EQI_air,0.00,"0.40(-0.28, 1.07)","0.75(0.07, 1.44)*","0.20(-0.52, 0.92)","0.55(-0.17, 1.27)"
C51_C58,2000_2005,2011_2015,10,RUCC2_EQI_water,0.00,"0.54(-0.15, 1.22)","-0.29(-0.98, 0.40)","0.23(-0.46, 0.91)","0.01(-0.68, 0.70)"
C51_C58,2000_2005,2011_2015,10,RUCC2_EQI_land,0.00,"0.42(-0.23, 1.07)","0.62(-0.03, 1.26)","0.85(0.19, 1.51)*","0.79(0.14, 1.43)*"
C51_C58,2000_2005,2011_2015,10,RUCC2_EQI_built,0.00,"0.43(-0.22, 1.09)","0.43(-0.23, 1.09)","0.26(-0.42, 0.94)","0.25(-0.45, 0.96)"
C51_C58,2000_2005,2011_2015,10,RUCC2_EQI_Sociodemographic,0.00,"0.07(-0.61, 0.75)","-0.01(-0.69, 0.68)","-0.24(-0.96, 0.48)","-0.26(-0.97, 0.45)"
C51_C58,2000_2005,2011_2015,10,RUCC3_EQI,0.00,"0.26(-0.81, 1.33)","-0.04(-1.18, 1.11)","-0.05(-1.22, 1.12)","-0.44(-1.71, 0.84)"
C51_C58,2000_2005,2011_2015,10,RUCC3_EQI_air,0.00,"0.77(-0.64, 2.18)","-0.12(-1.48, 1.24)","-0.70(-2.05, 0.65)","-2.05(-3.42, -0.67)**"
C51_C58,2000_2005,2011_2015,10,RUCC3_EQI_water,0.00,"0.77(-0.41, 1.96)","0.37(-0.85, 1.59)","0.20(-0.97, 1.37)","0.33(-0.86, 1.53)"
C51_C58,2000_2005,2011_2015,10,RUCC3_EQI_land,0.00,"0.69(-0.27, 1.65)","0.49(-0.52, 1.49)","1.16(0.06, 2.26)*","1.50(0.32, 2.68)*"
