ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5
C76_C80,2000_2005,2006_2010,5,EQI,0.00,"0.58(-0.18, 1.34)","-0.34(-1.09, 0.41)","-1.39(-2.17, -0.61)**†","-2.12(-2.98, -1.26)***†"
C76_C80,2000_2005,2006_2010,5,EQI_air,0.00,"3.36(2.41, 4.31)***†","0.83(-0.09, 1.76)","-0.56(-1.49, 0.37)","-0.90(-1.87, 0.07)"
C76_C80,2000_2005,2006_2010,5,EQI_water,0.00,"0.39(-0.62, 1.40)","0.83(-0.17, 1.84)","0.92(-0.07, 1.91)","1.25(0.23, 2.28)*†"
C76_C80,2000_2005,2006_2010,5,EQI_land,0.00,"-0.96(-1.63, -0.30)*†","-1.02(-1.74, -0.29)*†","-1.33(-2.14, -0.53)**†","-0.84(-1.69, 0.01)"
C76_C80,2000_2005,2006_2010,5,EQI_built,0.00,"0.37(-0.37, 1.10)","0.21(-0.52, 0.95)","-0.21(-0.95, 0.52)","0.45(-0.32, 1.23)"
C76_C80,2000_2005,2006_2010,5,EQI_Sociodemographic,0.00,"-1.19(-1.85, -0.52)**†","-1.80(-2.50, -1.10)***†","-2.40(-3.13, -1.66)***†","-3.04(-3.85, -2.23)***†"
C76_C80,2000_2005,2006_2010,5,RUCC1_EQI,0.00,"-1.54(-2.16, -0.92)***†","-2.39(-3.04, -1.75)***†","-2.25(-2.95, -1.55)***†","-2.29(-3.08, -1.51)***†"
C76_C80,2000_2005,2006_2010,5,RUCC1_EQI_air,0.00,"-1.41(-2.02, -0.79)***†","-2.20(-2.83, -1.57)***†","-2.15(-2.80, -1.49)***†","-2.00(-2.69, -1.31)***†"
C76_C80,2000_2005,2006_2010,5,RUCC1_EQI_water,0.00,"0.31(-0.54, 1.16)","0.07(-0.80, 0.94)","0.14(-0.70, 0.98)","0.45(-0.45, 1.35)"
C76_C80,2000_2005,2006_2010,5,RUCC1_EQI_land,0.00,"-0.41(-1.06, 0.24)","-0.90(-1.61, -0.19)*†","-0.85(-1.62, -0.08)","-1.03(-1.85, -0.22)*†"
